,instrumentID_IC,tradedate,instrumentID_IH,ICprice,IHprice,ICpreclose,IHpreclose,ICpre2close,IHpre2close,ICreturn,IHreturn,ICpreret,IHpreret,ICmIH,dret
853,IC1810.CCFX,2018-10-15,IH1810.CCFX,4178.4,2415.0,4267.2,2446.6,4258.2,2386.8,-0.02080989876265471,-0.012915883266574002,0.0021135691137099677,0.025054466230936656,-0.007894015496080709,-0.02294089711722669
854,IC1810.CCFX,2018-10-16,IH1810.CCFX,4100.4,2420.0,4178.4,2415.0,4267.2,2446.6,-0.01866743251005165,0.0020703933747412417,-0.02080989876265471,-0.012915883266574002,-0.020737825884792893,-0.007894015496080709
855,IC1810.CCFX,2018-10-17,IH1810.CCFX,4120.6,2427.8,4100.4,2420.0,4178.4,2415.0,0.004926348648912393,0.0032231404958678045,-0.01866743251005165,0.0020703933747412417,0.0017032081530445886,-0.020737825884792893
856,IC1810.CCFX,2018-10-18,IH1810.CCFX,4033.2,2370.8,4120.6,2427.8,4100.4,2420.0,-0.02121050332475871,-0.02347804596754266,0.004926348648912393,0.0032231404958678045,0.0022675426427839485,0.0017032081530445886
857,IC1811.CCFX,2018-10-19,IH1811.CCFX,4080.4,2439.2,3978.0,2376.4,4093.0,2436.8,0.025741578682755284,0.026426527520619247,-0.02809675054971905,-0.02478660538411037,-0.0006849488378639634,-0.00331014516560868
858,IC1811.CCFX,2018-10-22,IH1811.CCFX,4317.6,2551.8,4080.4,2439.2,3978.0,2376.4,0.05813155572983053,0.046162676287307525,0.025741578682755284,0.026426527520619247,0.011968879442523006,-0.0006849488378639634
859,IC1811.CCFX,2018-10-23,IH1811.CCFX,4219.6,2466.0,4317.6,2551.8,4080.4,2439.2,-0.022697795071335958,-0.03362332471196805,0.05813155572983053,0.046162676287307525,0.010925529640632092,0.011968879442523006
860,IC1811.CCFX,2018-10-24,IH1811.CCFX,4209.8,2480.8,4219.6,2466.0,4317.6,2551.8,-0.002322495023225013,0.0060016220600163095,-0.022697795071335958,-0.03362332471196805,-0.008324117083241322,0.010925529640632092
861,IC1811.CCFX,2018-10-25,IH1811.CCFX,4226.0,2489.6,4209.8,2480.8,4219.6,2466.0,0.0038481638082568104,0.003547242824895047,-0.002322495023225013,0.0060016220600163095,0.0003009209833617632,-0.008324117083241322
862,IC1811.CCFX,2018-10-26,IH1811.CCFX,4199.8,2470.2,4226.0,2489.6,4209.8,2480.8,-0.006199716043539971,-0.007792416452442219,0.0038481638082568104,0.003547242824895047,0.0015927004089022478,0.0003009209833617632
863,IC1811.CCFX,2018-10-29,IH1811.CCFX,4156.0,2391.4,4199.8,2470.2,4226.0,2489.6,-0.010429068050859636,-0.031900250991822365,-0.006199716043539971,-0.007792416452442219,0.02147118294096273,0.0015927004089022478
864,IC1811.CCFX,2018-10-30,IH1811.CCFX,4189.6,2421.4,4156.0,2391.4,4199.8,2470.2,0.008084696823869253,0.012544952747344684,-0.010429068050859636,-0.031900250991822365,-0.004460255923475431,0.02147118294096273
865,IC1811.CCFX,2018-10-31,IH1811.CCFX,4252.0,2450.4,4189.6,2421.4,4156.0,2391.4,0.014894023295779935,0.011976542496076714,0.008084696823869253,0.012544952747344684,0.0029174807997032204,-0.004460255923475431
866,IC1811.CCFX,2018-11-01,IH1811.CCFX,4280.0,2460.0,4252.0,2450.4,4189.6,2421.4,0.0065851364063969076,0.003917727717923647,0.014894023295779935,0.011976542496076714,0.0026674086884732606,0.0029174807997032204
867,IC1811.CCFX,2018-11-02,IH1811.CCFX,4436.0,2546.8,4280.0,2460.0,4252.0,2450.4,0.036448598130841114,0.03528455284552856,0.0065851364063969076,0.003917727717923647,0.0011640452853125538,0.0026674086884732606
868,IC1811.CCFX,2018-11-05,IH1811.CCFX,4430.2,2511.0,4436.0,2546.8,4280.0,2460.0,-0.0013074842200180292,-0.014056855662007317,0.036448598130841114,0.03528455284552856,0.012749371441989288,0.0011640452853125538
869,IC1811.CCFX,2018-11-06,IH1811.CCFX,4439.2,2499.2,4430.2,2511.0,4436.0,2546.8,0.0020315109927318,-0.0046993229788929725,-0.0013074842200180292,-0.014056855662007317,0.006730833971624772,0.012749371441989288
870,IC1811.CCFX,2018-11-07,IH1811.CCFX,4388.4,2480.6,4439.2,2499.2,4430.2,2511.0,-0.011443503333934069,-0.007442381562099865,0.0020315109927318,-0.0046993229788929725,-0.004001121771834204,0.006730833971624772
871,IC1811.CCFX,2018-11-08,IH1811.CCFX,4370.8,2490.4,4388.4,2480.6,4439.2,2499.2,-0.004010573329687239,0.003950657099089039,-0.011443503333934069,-0.007442381562099865,-0.007961230428776278,-0.004001121771834204
872,IC1811.CCFX,2018-11-09,IH1811.CCFX,4368.8,2434.4,4370.8,2490.4,4388.4,2480.6,-0.00045758213599345066,-0.022486347574686816,-0.004010573329687239,0.003950657099089039,0.022028765438693365,-0.007961230428776278
873,IC1811.CCFX,2018-11-12,IH1811.CCFX,4487.2,2443.4,4368.8,2434.4,4370.8,2490.4,0.027101263504852424,0.0036970095300690176,-0.00045758213599345066,-0.022486347574686816,0.023404253974783407,0.022028765438693365
874,IC1811.CCFX,2018-11-13,IH1811.CCFX,4571.0,2460.6,4487.2,2443.4,4368.8,2434.4,0.018675343198431227,0.007039371367766112,0.027101263504852424,0.0036970095300690176,0.011635971830665115,0.023404253974783407
875,IC1811.CCFX,2018-11-14,IH1811.CCFX,4552.6,2428.6,4571.0,2460.6,4487.2,2443.4,-0.004025377379129225,-0.013004958140291012,0.018675343198431227,0.007039371367766112,0.008979580761161787,0.011635971830665115
876,IC1811.CCFX,2018-11-15,IH1811.CCFX,4620.0,2459.6,4552.6,2428.6,4571.0,2460.6,0.01480472696920443,0.012764555711109349,-0.004025377379129225,-0.013004958140291012,0.0020401712580950804,0.008979580761161787
877,IC1812.CCFX,2018-11-16,IH1812.CCFX,4647.8,2462.6,4619.0,2464.2,4535.6,2430.0,0.006235115825936388,-0.0006492979465951842,0.018387864891083794,0.014074074074073906,0.006884413772531572,0.004313790817009888
878,IC1812.CCFX,2018-11-19,IH1812.CCFX,4659.4,2499.8,4647.8,2462.6,4619.0,2464.2,0.0024958044666292256,0.015105985543734324,0.006235115825936388,-0.0006492979465951842,-0.012610181077105098,0.006884413772531572
879,IC1812.CCFX,2018-11-20,IH1812.CCFX,4520.0,2455.8,4659.4,2499.8,4647.8,2462.6,-0.02991801519508941,-0.017601408112648986,0.0024958044666292256,0.015105985543734324,-0.012316607082440423,-0.012610181077105098
880,IC1812.CCFX,2018-11-21,IH1812.CCFX,4536.2,2453.2,4520.0,2455.8,4659.4,2499.8,0.0035840707964600593,-0.001058718136656256,-0.02991801519508941,-0.017601408112648986,0.004642788933116315,-0.012316607082440423
881,IC1812.CCFX,2018-11-22,IH1812.CCFX,4523.0,2440.6,4536.2,2453.2,4520.0,2455.8,-0.0029099246064987483,-0.0051361487037339115,0.0035840707964600593,-0.001058718136656256,0.0022262240972351632,0.004642788933116315
882,IC1812.CCFX,2018-11-23,IH1812.CCFX,4328.2,2405.0,4523.0,2440.6,4536.2,2453.2,-0.04306875967278356,-0.014586577071211915,-0.0029099246064987483,-0.0051361487037339115,-0.02848218260157165,0.0022262240972351632
883,IC1812.CCFX,2018-11-26,IH1812.CCFX,4315.8,2408.6,4328.2,2405.0,4523.0,2440.6,-0.0028649323044220854,0.0014968814968814304,-0.04306875967278356,-0.014586577071211915,-0.004361813801303516,-0.02848218260157165
884,IC1812.CCFX,2018-11-27,IH1812.CCFX,4344.2,2395.4,4315.8,2408.6,4328.2,2405.0,0.006580471754946915,-0.005480362036037412,-0.0028649323044220854,0.0014968814968814304,0.012060833790984327,-0.004361813801303516
885,IC1812.CCFX,2018-11-28,IH1812.CCFX,4398.0,2423.2,4344.2,2395.4,4315.8,2408.6,0.012384328529994049,0.01160557735659995,0.006580471754946915,-0.005480362036037412,0.0007787511733940988,0.012060833790984327
886,IC1812.CCFX,2018-11-29,IH1812.CCFX,4312.2,2412.2,4398.0,2423.2,4344.2,2395.4,-0.019508867667121454,-0.004539451964344687,0.012384328529994049,0.01160557735659995,-0.014969415702776767,0.0007787511733940988
887,IC1812.CCFX,2018-11-30,IH1812.CCFX,4328.2,2432.4,4312.2,2412.2,4398.0,2423.2,0.0037104030425305634,0.008374098333471691,-0.019508867667121454,-0.004539451964344687,-0.004663695290941128,-0.014969415702776767
888,IC1812.CCFX,2018-12-03,IH1812.CCFX,4472.0,2488.8,4328.2,2432.4,4312.2,2412.2,0.033223973014186114,0.023186975826344325,0.0037104030425305634,0.008374098333471691,0.01003699718784179,-0.004663695290941128
889,IC1812.CCFX,2018-12-04,IH1812.CCFX,4514.6,2500.4,4472.0,2488.8,4328.2,2432.4,0.009525939177102094,0.004660880745740892,0.033223973014186114,0.023186975826344325,0.004865058431361202,0.01003699718784179
890,IC1812.CCFX,2018-12-05,IH1812.CCFX,4470.0,2490.0,4514.6,2500.4,4472.0,2488.8,-0.009879059052850803,-0.004159334506478984,0.009525939177102094,0.004660880745740892,-0.005719724546371818,0.004865058431361202
891,IC1812.CCFX,2018-12-06,IH1812.CCFX,4388.2,2443.8,4470.0,2490.0,4514.6,2500.4,-0.018299776286353486,-0.01855421686746983,-0.009879059052850803,-0.004159334506478984,0.00025444058111634416,-0.005719724546371818
892,IC1812.CCFX,2018-12-07,IH1812.CCFX,4386.0,2433.4,4388.2,2443.8,4470.0,2490.0,-0.0005013445148351892,-0.004255667403224472,-0.018299776286353486,-0.01855421686746983,0.003754322888389283,0.00025444058111634416
893,IC1812.CCFX,2018-12-10,IH1812.CCFX,4336.6,2416.8,4386.0,2433.4,4388.2,2443.8,-0.011263109895120804,-0.00682173091148186,-0.0005013445148351892,-0.004255667403224472,-0.004441378983638944,0.003754322888389283
894,IC1812.CCFX,2018-12-11,IH1812.CCFX,4387.2,2423.2,4336.6,2416.8,4386.0,2433.4,0.011668127104182968,0.002648129758358042,-0.011263109895120804,-0.00682173091148186,0.009019997345824926,-0.004441378983638944
895,IC1812.CCFX,2018-12-12,IH1812.CCFX,4371.8,2427.0,4387.2,2423.2,4336.6,2416.8,-0.0035102115244346477,0.001568174314955595,0.011668127104182968,0.002648129758358042,-0.005078385839390243,0.009019997345824926
896,IC1812.CCFX,2018-12-13,IH1812.CCFX,4430.2,2460.2,4371.8,2427.0,4387.2,2423.2,0.013358342101651433,0.013679439637412472,-0.0035102115244346477,0.001568174314955595,-0.00032109753576103905,-0.005078385839390243
897,IC1812.CCFX,2018-12-14,IH1812.CCFX,4329.6,2429.6,4430.2,2460.2,4371.8,2427.0,-0.022707778429867598,-0.012438013169660977,0.013358342101651433,0.013679439637412472,-0.01026976526020662,-0.00032109753576103905
898,IC1812.CCFX,2018-12-17,IH1812.CCFX,4321.2,2430.6,4329.6,2429.6,4430.2,2460.2,-0.0019401330376941361,0.000411590385248628,-0.022707778429867598,-0.012438013169660977,-0.002351723422942764,-0.01026976526020662
899,IC1812.CCFX,2018-12-18,IH1812.CCFX,4295.2,2398.2,4321.2,2430.6,4329.6,2429.6,-0.006016847172081841,-0.013330041964946915,-0.0019401330376941361,0.000411590385248628,0.007313194792865074,-0.002351723422942764
900,IC1812.CCFX,2018-12-19,IH1812.CCFX,4236.2,2372.6,4295.2,2398.2,4321.2,2430.6,-0.013736263736263687,-0.01067467267117006,-0.006016847172081841,-0.013330041964946915,-0.0030615910650936273,0.007313194792865074
901,IC1812.CCFX,2018-12-20,IH1812.CCFX,4264.0,2336.2,4236.2,2372.6,4295.2,2398.2,0.006562485246211169,-0.01534181910140775,-0.013736263736263687,-0.01067467267117006,0.02190430434761892,-0.0030615910650936273
902,IC1901.CCFX,2018-12-21,IH1901.CCFX,4206.0,2313.2,4232.6,2342.0,4206.4,2377.4,-0.006284553229693457,-0.012297181895815634,0.006228604031951468,-0.014890216202574247,0.006012628666122177,0.021118820234525715
903,IC1901.CCFX,2018-12-24,IH1901.CCFX,4255.0,2312.2,4206.0,2313.2,4232.6,2342.0,0.011650023775558793,-0.00043230157357776466,-0.006284553229693457,-0.012297181895815634,0.012082325349136558,0.006012628666122177
904,IC1901.CCFX,2018-12-25,IH1901.CCFX,4195.2,2303.0,4255.0,2312.2,4206.0,2313.2,-0.014054054054054133,-0.003978894559294122,0.011650023775558793,-0.00043230157357776466,-0.010075159494760011,0.012082325349136558
905,IC1901.CCFX,2018-12-26,IH1901.CCFX,4189.0,2284.6,4195.2,2303.0,4255.0,2312.2,-0.00147787948131195,-0.007989578810247533,-0.014054054054054133,-0.003978894559294122,0.006511699328935583,-0.010075159494760011
906,IC1901.CCFX,2018-12-27,IH1901.CCFX,4131.0,2287.6,4189.0,2284.6,4195.2,2303.0,-0.013845786583910225,0.0013131401558259537,-0.00147787948131195,-0.007989578810247533,-0.015158926739736178,0.006511699328935583
907,IC1901.CCFX,2018-12-28,IH1901.CCFX,4120.4,2286.6,4131.0,2287.6,4189.0,2284.6,-0.002565964657468056,-0.0004371393600279827,-0.013845786583910225,0.0013131401558259537,-0.0021288252974400734,-0.015158926739736178
908,IC1901.CCFX,2019-01-02,IH1901.CCFX,4096.8,2261.4,4120.4,2286.6,4131.0,2287.6,-0.00572759926220745,-0.011020729467331347,-0.002565964657468056,-0.0004371393600279827,0.005293130205123897,-0.0021288252974400734
909,IC1901.CCFX,2019-01-03,IH1901.CCFX,4086.6,2268.0,4096.8,2261.4,4120.4,2286.6,-0.0024897480960750507,0.002918546033430669,-0.00572759926220745,-0.011020729467331347,-0.00540829412950572,0.005293130205123897
910,IC1901.CCFX,2019-01-04,IH1901.CCFX,4207.8,2316.2,4086.6,2268.0,4096.8,2261.4,0.029657906327998917,0.021252204585537893,-0.0024897480960750507,0.002918546033430669,0.008405701742461025,-0.00540829412950572
911,IC1901.CCFX,2019-01-07,IH1901.CCFX,4268.6,2313.4,4207.8,2316.2,4086.6,2268.0,0.014449355957982801,-0.0012088766082375413,0.029657906327998917,0.021252204585537893,0.015658232566220343,0.008405701742461025
912,IC1901.CCFX,2019-01-08,IH1901.CCFX,4270.8,2308.2,4268.6,2313.4,4207.8,2316.2,0.0005153914632431977,-0.0022477738393706925,0.014449355957982801,-0.0012088766082375413,0.0027631653026138903,0.015658232566220343
913,IC1901.CCFX,2019-01-09,IH1901.CCFX,4273.8,2332.0,4270.8,2308.2,4268.6,2313.4,0.000702444506883948,0.010311064899055644,0.0005153914632431977,-0.0022477738393706925,-0.009608620392171696,0.0027631653026138903
914,IC1901.CCFX,2019-01-10,IH1901.CCFX,4277.4,2335.4,4273.8,2332.0,4270.8,2308.2,0.0008423417099534536,0.0014579759862778374,0.000702444506883948,0.010311064899055644,-0.0006156342763243838,-0.009608620392171696
915,IC1901.CCFX,2019-01-11,IH1901.CCFX,4312.0,2355.8,4277.4,2335.4,4273.8,2332.0,0.008089026043858416,0.008735120322000522,0.0008423417099534536,0.0014579759862778374,-0.0006460942781421064,-0.0006156342763243838
916,IC1901.CCFX,2019-01-14,IH1901.CCFX,4290.2,2332.8,4312.0,2355.8,4277.4,2335.4,-0.005055658627087234,-0.009763137787588083,0.008089026043858416,0.008735120322000522,0.004707479160500849,-0.0006460942781421064
917,IC1901.CCFX,2019-01-15,IH1901.CCFX,4351.4,2375.8,4290.2,2332.8,4312.0,2355.8,0.014265069227541893,0.01843278463648823,-0.005055658627087234,-0.009763137787588083,-0.0041677154089463375,0.004707479160500849
918,IC1901.CCFX,2019-01-16,IH1901.CCFX,4341.0,2380.2,4351.4,2375.8,4290.2,2332.8,-0.0023900353909085403,0.0018520077447594652,0.014265069227541893,0.01843278463648823,-0.0042420431356680055,-0.0041677154089463375
919,IC1901.CCFX,2019-01-17,IH1901.CCFX,4307.4,2370.4,4341.0,2380.2,4351.4,2375.8,-0.0077401520387008205,-0.004117301067137147,-0.0023900353909085403,0.0018520077447594652,-0.0036228509715636736,-0.0042420431356680055
920,IC1902.CCFX,2019-01-18,IH1902.CCFX,4341.0,2415.2,4293.4,2370.8,4325.2,2384.0,0.011086784366702407,0.018727855576176733,-0.007352261167113738,-0.0055369127516777805,-0.007641071209474326,-0.0018153484154359578
921,IC1902.CCFX,2019-01-21,IH1902.CCFX,4360.0,2434.0,4341.0,2415.2,4293.4,2370.8,0.004376871688551054,0.00778403444849296,0.011086784366702407,0.018727855576176733,-0.0034071627599419063,-0.007641071209474326
922,IC1902.CCFX,2019-01-22,IH1902.CCFX,4294.2,2405.6,4360.0,2434.0,4341.0,2415.2,-0.015091743119266088,-0.011668036154478312,0.004376871688551054,0.00778403444849296,-0.003423706964787776,-0.0034071627599419063
923,IC1902.CCFX,2019-01-23,IH1902.CCFX,4302.6,2396.4,4294.2,2405.6,4360.0,2434.0,0.001956126868799979,-0.003824409710674992,-0.015091743119266088,-0.011668036154478312,0.005780536579474971,-0.003423706964787776
924,IC1902.CCFX,2019-01-24,IH1902.CCFX,4330.8,2413.8,4302.6,2396.4,4294.2,2405.6,0.006554176544415036,0.007260891337005582,0.001956126868799979,-0.003824409710674992,-0.0007067147925905459,0.005780536579474971
925,IC1902.CCFX,2019-01-25,IH1902.CCFX,4310.0,2441.0,4330.8,2413.8,4302.6,2396.4,-0.004802807795326491,0.011268539232744956,0.006554176544415036,0.007260891337005582,-0.016071347028071448,-0.0007067147925905459
926,IC1902.CCFX,2019-01-28,IH1902.CCFX,4291.6,2440.0,4310.0,2441.0,4330.8,2413.8,-0.004269141531322407,-0.0004096681687832948,-0.004802807795326491,0.011268539232744956,-0.003859473362539112,-0.016071347028071448
927,IC1902.CCFX,2019-01-29,IH1902.CCFX,4242.4,2458.8,4291.6,2440.0,4310.0,2441.0,-0.01146425575542942,0.007704918032787056,-0.004269141531322407,-0.0004096681687832948,-0.019169173788216476,-0.003859473362539112
928,IC1902.CCFX,2019-01-30,IH1902.CCFX,4201.8,2448.6,4242.4,2458.8,4291.6,2440.0,-0.009570054686026674,-0.004148365056125036,-0.01146425575542942,0.007704918032787056,-0.005421689629901638,-0.019169173788216476
929,IC1902.CCFX,2019-01-31,IH1902.CCFX,4183.6,2486.8,4201.8,2448.6,4242.4,2458.8,-0.004331476986053517,0.015600751449808214,-0.009570054686026674,-0.004148365056125036,-0.019932228435861732,-0.005421689629901638
930,IC1902.CCFX,2019-02-01,IH1902.CCFX,4313.2,2505.6,4183.6,2486.8,4201.8,2448.6,0.03097810498135556,0.007559916358372165,-0.004331476986053517,0.015600751449808214,0.023418188622983394,-0.019932228435861732
931,IC1902.CCFX,2019-02-11,IH1902.CCFX,4406.8,2522.0,4313.2,2505.6,4183.6,2486.8,0.021700825373272892,0.006545338441890092,0.03097810498135556,0.007559916358372165,0.0151554869313828,0.023418188622983394
932,IC1902.CCFX,2019-02-12,IH1902.CCFX,4433.4,2531.6,4406.8,2522.0,4313.2,2505.6,0.006036125987110674,0.003806502775574927,0.021700825373272892,0.006545338441890092,0.0022296232115357473,0.0151554869313828
933,IC1902.CCFX,2019-02-13,IH1902.CCFX,4512.0,2581.8,4433.4,2531.6,4406.8,2522.0,0.017729056705914292,0.019829356928424913,0.006036125987110674,0.003806502775574927,-0.0021003002225106204,0.0022296232115357473
934,IC1902.CCFX,2019-02-14,IH1902.CCFX,4533.8,2578.8,4512.0,2581.8,4433.4,2531.6,0.004831560283687919,-0.001161980013943742,0.017729056705914292,0.019829356928424913,0.005993540297631661,-0.0021003002225106204
935,IC1903.CCFX,2019-02-15,IH1903.CCFX,4502.6,2526.8,4537.0,2585.6,4509.8,2589.8,-0.007582102711042427,-0.02274133663366329,0.006031309592443135,-0.0016217468530389523,0.015159233922620863,0.007653056445482087
936,IC1903.CCFX,2019-02-18,IH1903.CCFX,4677.0,2585.0,4502.6,2526.8,4537.0,2585.6,0.038733176386976265,0.023033085325312674,-0.007582102711042427,-0.02274133663366329,0.01570009106166359,0.015159233922620863
937,IC1903.CCFX,2019-02-19,IH1903.CCFX,4659.0,2580.0,4677.0,2585.0,4502.6,2526.8,-0.0038486209108402614,-0.0019342359767892114,0.038733176386976265,0.023033085325312674,-0.00191438493405105,0.01570009106166359
938,IC1903.CCFX,2019-02-20,IH1903.CCFX,4652.0,2591.4,4659.0,2580.0,4677.0,2585.0,-0.001502468340845664,0.0044186046511627275,-0.0038486209108402614,-0.0019342359767892114,-0.0059210729920083915,-0.00191438493405105
939,IC1903.CCFX,2019-02-21,IH1903.CCFX,4662.0,2580.8,4652.0,2591.4,4659.0,2580.0,0.002149613069647449,-0.004090453036968422,-0.001502468340845664,0.0044186046511627275,0.006240066106615871,-0.0059210729920083915
940,IC1903.CCFX,2019-02-22,IH1903.CCFX,4804.8,2635.0,4662.0,2580.8,4652.0,2591.4,0.030630630630630762,0.02100123992560432,0.002149613069647449,-0.004090453036968422,0.009629390705026442,0.006240066106615871
941,IC1903.CCFX,2019-02-25,IH1903.CCFX,5123.0,2836.0,4804.8,2635.0,4662.0,2580.8,0.06622544122544127,0.0762808349146109,0.030630630630630762,0.02100123992560432,-0.010055393689169634,0.009629390705026442
942,IC1903.CCFX,2019-02-26,IH1903.CCFX,5063.2,2749.0,5123.0,2836.0,4804.8,2635.0,-0.011672847940659814,-0.030677009873060657,0.06622544122544127,0.0762808349146109,0.019004161932400843,-0.010055393689169634
943,IC1903.CCFX,2019-02-27,IH1903.CCFX,5017.4,2757.2,5063.2,2749.0,5123.0,2836.0,-0.009045662821930867,0.0029829028737722307,-0.011672847940659814,-0.030677009873060657,-0.012028565695703097,0.019004161932400843
944,IC1903.CCFX,2019-02-28,IH1903.CCFX,5034.6,2753.8,5017.4,2757.2,5063.2,2749.0,0.0034280703153029,-0.001233135064558133,-0.009045662821930867,0.0029829028737722307,0.004661205379861033,-0.012028565695703097
945,IC1903.CCFX,2019-03-01,IH1903.CCFX,5081.2,2823.6,5034.6,2753.8,5017.4,2757.2,0.009255948834068217,0.025346793521679123,0.0034280703153029,-0.001233135064558133,-0.016090844687610906,0.004661205379861033
946,IC1903.CCFX,2019-03-04,IH1903.CCFX,5144.4,2834.2,5081.2,2823.6,5034.6,2753.8,0.012438006770054244,0.0037540728148461877,0.009255948834068217,0.025346793521679123,0.008683933955208056,-0.016090844687610906
947,IC1903.CCFX,2019-03-05,IH1903.CCFX,5298.8,2835.0,5144.4,2834.2,5081.2,2823.6,0.03001321825674541,0.0002822666008044372,0.012438006770054244,0.0037540728148461877,0.029730951655940974,0.008683933955208056
948,IC1903.CCFX,2019-03-06,IH1903.CCFX,5400.0,2838.2,5298.8,2835.0,5144.4,2834.2,0.019098663848418518,0.0011287477954144975,0.03001321825674541,0.0002822666008044372,0.01796991605300402,0.029730951655940974
949,IC1903.CCFX,2019-03-07,IH1903.CCFX,5442.4,2794.4,5400.0,2838.2,5298.8,2835.0,0.007851851851851777,-0.015432316256782319,0.019098663848418518,0.0011287477954144975,0.023284168108634096,0.01796991605300402
950,IC1903.CCFX,2019-03-08,IH1903.CCFX,5296.4,2691.6,5442.4,2794.4,5400.0,2838.2,-0.026826400117595184,-0.03678786143716006,0.007851851851851777,-0.015432316256782319,0.00996146131956488,0.023284168108634096
951,IC1903.CCFX,2019-03-11,IH1903.CCFX,5448.8,2706.4,5296.4,2691.6,5442.4,2794.4,0.02877426176270692,0.005498588200327115,-0.026826400117595184,-0.03678786143716006,0.023275673562379806,0.00996146131956488
952,IC1903.CCFX,2019-03-12,IH1903.CCFX,5546.2,2718.0,5448.8,2706.4,5296.4,2691.6,0.01787549552194978,0.004286136565178733,0.02877426176270692,0.005498588200327115,0.013589358956771047,0.023275673562379806
953,IC1903.CCFX,2019-03-13,IH1903.CCFX,5403.6,2726.6,5546.2,2718.0,5448.8,2706.4,-0.02571129782553816,0.0031640912435613178,0.01787549552194978,0.004286136565178733,-0.028875389069099477,0.013589358956771047
954,IC1903.CCFX,2019-03-14,IH1903.CCFX,5289.6,2728.4,5403.6,2726.6,5546.2,2718.0,-0.021097046413502074,0.0006601628401672333,-0.02571129782553816,0.0031640912435613178,-0.021757209253669307,-0.028875389069099477
955,IC1904.CCFX,2019-03-15,IH1904.CCFX,5330.6,2768.0,5277.0,2737.2,5390.4,2735.4,0.010157286336933913,0.011252374689463718,-0.021037399821905556,0.0006580390436499162,-0.001095088352529805,-0.021695438865555472
956,IC1904.CCFX,2019-03-18,IH1904.CCFX,5513.8,2836.8,5330.6,2768.0,5277.0,2737.2,0.034367613401868446,0.02485549132947984,0.010157286336933913,0.011252374689463718,0.009512122072388607,-0.001095088352529805
957,IC1904.CCFX,2019-03-19,IH1904.CCFX,5487.4,2812.6,5513.8,2836.8,5330.6,2768.0,-0.00478798650658363,-0.008530738860688225,0.034367613401868446,0.02485549132947984,0.003742752354104595,0.009512122072388607
958,IC1904.CCFX,2019-03-20,IH1904.CCFX,5470.0,2819.0,5487.4,2812.6,5513.8,2836.8,-0.0031709006086670932,0.0022754746497901657,-0.00478798650658363,-0.008530738860688225,-0.005446375258457259,0.003742752354104595
959,IC1904.CCFX,2019-03-21,IH1904.CCFX,5541.4,2804.0,5470.0,2819.0,5487.4,2812.6,0.013053016453381971,-0.005321035828307896,-0.0031709006086670932,0.0022754746497901657,0.018374052281689868,-0.005446375258457259
960,IC1904.CCFX,2019-03-22,IH1904.CCFX,5611.2,2804.0,5541.4,2804.0,5470.0,2819.0,0.012596094849677053,0.0,0.013053016453381971,-0.005321035828307896,0.012596094849677053,0.018374052281689868
961,IC1904.CCFX,2019-03-25,IH1904.CCFX,5518.6,2717.2,5611.2,2804.0,5541.4,2804.0,-0.016502708867978222,-0.030955777460770384,0.012596094849677053,0.0,0.014453068592792162,0.012596094849677053
962,IC1904.CCFX,2019-03-26,IH1904.CCFX,5358.0,2715.2,5518.6,2717.2,5611.2,2804.0,-0.029101583735005265,-0.0007360518180480335,-0.016502708867978222,-0.030955777460770384,-0.028365531916957232,0.014453068592792162
963,IC1904.CCFX,2019-03-27,IH1904.CCFX,5391.6,2739.0,5358.0,2715.2,5518.6,2717.2,0.006270996640537652,0.008765468473777238,-0.029101583735005265,-0.0007360518180480335,-0.0024944718332395865,-0.028365531916957232
964,IC1904.CCFX,2019-03-28,IH1904.CCFX,5318.6,2738.2,5391.6,2739.0,5358.0,2715.2,-0.013539580087543635,-0.0002920774005111815,0.006270996640537652,0.008765468473777238,-0.013247502687032453,-0.0024944718332395865
965,IC1904.CCFX,2019-03-29,IH1904.CCFX,5534.4,2839.2,5318.6,2738.2,5391.6,2739.0,0.04057458729740904,0.03688554524870358,-0.013539580087543635,-0.0002920774005111815,0.00368904204870546,-0.013247502687032453
966,IC1904.CCFX,2019-04-01,IH1904.CCFX,5766.0,2894.0,5534.4,2839.2,5318.6,2738.2,0.04184735472679968,0.019301211608903968,0.04057458729740904,0.03688554524870358,0.02254614311789571,0.00368904204870546
967,IC1904.CCFX,2019-04-02,IH1904.CCFX,5746.6,2894.6,5766.0,2894.0,5534.4,2839.2,-0.003364550815123102,0.00020732550103663705,0.04184735472679968,0.019301211608903968,-0.003571876316159739,0.02254614311789571
968,IC1904.CCFX,2019-04-03,IH1904.CCFX,5828.6,2924.8,5746.6,2894.6,5766.0,2894.0,0.014269307068527581,0.010433220479513672,-0.003364550815123102,0.00020732550103663705,0.0038360865890139095,-0.003571876316159739
969,IC1904.CCFX,2019-04-04,IH1904.CCFX,5882.6,2960.0,5828.6,2924.8,5746.6,2894.6,0.00926466046735075,0.012035010940919078,0.014269307068527581,0.010433220479513672,-0.002770350473568328,0.0038360865890139095
970,IC1904.CCFX,2019-04-08,IH1904.CCFX,5800.8,2962.2,5882.6,2960.0,5828.6,2924.8,-0.013905415972529145,0.0007432432432432634,0.00926466046735075,0.012035010940919078,-0.014648659215772408,-0.002770350473568328
