,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,fee_ret,cum,fee_cum
600,IC1710.CCFX,2017-09-25,IH1710.CCFX,6536.2,6539.8,0.0005507787399408048,6440.8,-0.015138077617052548,2682.0,2683.0,0.00037285607755399575,2682.2,-0.0002981736861722428,0.0001779226623868091,1.0,-0.014839903930880305,-0.014839903930880305,-0.015239903930880304,2.0918718764409823,1.6458742107232103
601,IC1710.CCFX,2017-09-26,IH1710.CCFX,6450.2,6465.2,0.0023255092865337446,6485.0,0.0030625502691332684,2680.0,2683.8,0.0014179104477611837,2684.8,0.000372606006408871,0.0009075988387725609,1.0,0.0026899442627243975,0.0026899442627243975,0.0022899442627243973,2.097498895193369,1.649643170929222
602,IC1710.CCFX,2017-09-27,IH1710.CCFX,6495.8,6514.4,0.002863388651128229,6560.0,0.00699987719513695,2684.8,2681.8,-0.0011174016686531507,2667.8,-0.005220374375419445,0.00398079031978138,1.0,0.012220251570556395,0.012220251570556395,0.011820251570556396,2.1231308593615963,1.6691423682112558
603,IC1710.CCFX,2017-09-28,IH1710.CCFX,6559.6,6551.4,-0.0012500762241600683,6552.0,9.158347834059555e-05,2671.0,2669.6,-0.0005241482590789825,2672.0,0.0008990110878035473,-0.0007259279650810857,-1.0,-0.0008074276094629518,0.0008074276094629518,0.00040742760946295176,2.1248451338359478,1.6698224228961895
604,IC1710.CCFX,2017-09-29,IH1710.CCFX,6564.8,6575.2,0.0015842066780404895,6598.2,0.003497992456503285,2675.0,2676.6,0.0005981308411213693,2682.8,0.0023163715161025333,0.0009860758369191203,1.0,0.0011816209404007516,0.0011816209404007516,0.0007816209404007516,2.127355895341197,1.671127591068676
605,IC1710.CCFX,2017-10-09,IH1710.CCFX,6699.0,6693.4,-0.0008359456635319562,6684.2,-0.001374488301909338,2748.0,2737.2,-0.003930131004366899,2701.2,-0.013152126260412067,0.003094185340834943,1.0,0.011777637958502729,0.011777637958502729,0.01137763795850273,2.152411122885412,1.69014107578232
606,IC1710.CCFX,2017-10-10,IH1710.CCFX,6690.2,6683.0,-0.0010762010104331532,6717.0,0.005087535537932064,2705.8,2707.2,0.0005174070515188145,2698.6,-0.0031767139479904616,-0.0015936080619519677,-1.0,0.008264249485922526,-0.008264249485922526,-0.008664249485922525,2.1346230603696124,1.6754972718353367
607,IC1710.CCFX,2017-10-11,IH1710.CCFX,6726.0,6705.0,-0.003122212310437078,6660.8,-0.006592095451155799,2706.4,2702.2,-0.0015518770322200393,2711.6,0.003478647028347215,-0.0015703352782170388,-1.0,-0.010070742479503014,0.010070742479503014,0.009670742479503015,2.1561202995014033,1.6917005744763662
608,IC1710.CCFX,2017-10-12,IH1710.CCFX,6656.8,6647.0,-0.0014721788246605527,6650.2,0.0004814201895591008,2711.4,2713.2,0.0006638636866562742,2720.8,0.002801120448179484,-0.002136042511316827,-1.0,-0.002319700258620383,0.002319700258620383,0.001919700258620383,2.1611218523177733,1.6949481325066968
609,IC1710.CCFX,2017-10-13,IH1710.CCFX,6661.0,6663.2,0.0003302807386278417,6722.0,0.008824588786168874,2718.2,2719.0,0.0002943124126260077,2721.8,0.0010297903641045547,3.596832600183397e-05,1.0,0.00779479842206432,0.00779479842206432,0.007394798422064319,2.1779673615221085,1.7074819322824384
610,IC1710.CCFX,2017-10-16,IH1710.CCFX,6728.0,6710.6,-0.002586206896551646,6606.6,-0.01549786904300654,2728.0,2725.0,-0.0010997067448680342,2728.8,0.0013944954128441989,-0.0014865001516836118,-1.0,-0.01689236445585074,0.01689236445585074,0.016492364455850738,2.2147583799658874,1.7356423466114206
611,IC1710.CCFX,2017-10-17,IH1710.CCFX,6600.0,6610.0,0.0015151515151514694,6591.8,-0.002753403933434151,2730.0,2735.0,0.001831501831501825,2726.8,-0.002998171846435027,-0.0003163503163503556,-1.0,0.0002447679130008762,-0.0002447679130008762,-0.0006447679130008762,2.214216278179422,1.7345232601178802
612,IC1710.CCFX,2017-10-18,IH1710.CCFX,6598.2,6618.0,0.003000818405019645,6542.8,-0.011362949531580457,2731.6,2732.2,0.00021965148630842535,2748.2,0.00585608667008275,0.00278116691871122,1.0,-0.017219036201663207,-0.017219036201663207,-0.017619036201663208,2.1760896079271386,1.7039626320052363
613,IC1710.CCFX,2017-10-19,IH1710.CCFX,6543.0,6559.0,0.0024453614549899694,6497.0,-0.00945266046653448,2752.0,2750.6,-0.0005087209302325757,2749.4,-0.00043626845051980556,0.002954082385222545,1.0,-0.009016392016014674,-0.009016392016014674,-0.009416392016014673,2.1564691309600916,1.687917451881635
614,IC1711.CCFX,2017-10-20,IH1711.CCFX,6460.0,6469.0,0.0013931888544891358,6530.0,0.00942958726232801,2749.8,2750.2,0.0001454651247361216,2740.8,-0.0034179332412186403,0.0012477237297530142,1.0,0.01284752050354665,0.01284752050354665,0.01244752050354665,2.1841744123353672,1.7089278389722256
615,IC1711.CCFX,2017-10-23,IH1711.CCFX,6536.8,6526.6,-0.0015603965242931839,6576.2,0.007599669046670421,2750.2,2746.8,-0.0012362737255471323,2742.6,-0.001529051987767649,-0.00032412279874605154,-1.0,0.00912872103443807,-0.00912872103443807,-0.009528721034438069,2.1642356934346,1.6926439423266741
616,IC1711.CCFX,2017-10-24,IH1711.CCFX,6570.0,6565.2,-0.0007305936073059849,6560.8,-0.0006702004508620796,2739.6,2739.4,-7.300335815441095e-05,2754.0,0.0053296342264728125,-0.0006575902491515739,-1.0,-0.005999834677334892,0.005999834677334892,0.005599834677334892,2.177220749797995,1.702122468571296
617,IC1711.CCFX,2017-10-25,IH1711.CCFX,6565.0,6554.6,-0.0015841584158414745,6599.8,0.006895920422298918,2755.0,2755.0,0.0,2753.4,-0.0005807622504536702,-0.0015841584158414745,-1.0,0.007476682672752588,-0.007476682672752588,-0.007876682672752587,2.160942361143223,1.6887153900161975
618,IC1711.CCFX,2017-10-26,IH1711.CCFX,6599.8,6586.0,-0.0020909724537107044,6622.6,0.0055572426358942995,2756.6,2755.4,-0.00043531887107295386,2781.6,0.009508601292008256,-0.0016556535826377505,-1.0,-0.003951358656113957,0.003951358656113957,0.0035513586561139567,2.1694810194472893,1.6947126240342445
619,IC1711.CCFX,2017-10-27,IH1711.CCFX,6625.4,6623.2,-0.0003320554230688,6601.4,-0.0032914603212949034,2782.0,2789.4,0.0026599568655643058,2821.4,0.01147200114720004,-0.0029920122886331058,-1.0,-0.014763461468494943,0.014763461468494943,0.014363461468494943,2.2015100688845304,1.7190545635097323
620,IC1711.CCFX,2017-10-30,IH1711.CCFX,6600.0,6591.6,-0.0012727272727272032,6468.2,-0.018720796164815923,2820.0,2825.6,0.001985815602836949,2801.0,-0.00870611551528877,-0.003258542875564152,-1.0,-0.010014680649527152,0.010014680649527152,0.009614680649527153,2.2235574891711276,1.7355827241569908
621,IC1711.CCFX,2017-10-31,IH1711.CCFX,6468.0,6476.2,0.0012677798392084494,6507.6,0.004848522281585055,2797.8,2793.8,-0.0014296947601687426,2797.8,0.0014317417137947874,0.002697474599377192,1.0,0.0034167805677902674,0.0034167805677902674,0.003016780567790267,2.231154897191492,1.74081859639302
622,IC1711.CCFX,2017-11-01,IH1711.CCFX,6520.0,6529.6,0.0014723926380368901,6481.0,-0.007443028669443796,2803.2,2799.2,-0.0014269406392694028,2791.6,-0.0027150614461274314,0.002899333277306293,1.0,-0.004727967223316365,-0.004727967223316365,-0.005127967223316365,2.220606069967429,1.7318917356889771
623,IC1711.CCFX,2017-11-02,IH1711.CCFX,6480.4,6460.2,-0.0031170915375593466,6440.0,-0.00312683817838455,2797.0,2792.6,-0.0015731140507687646,2797.6,0.0017904461791877768,-0.001543977486790582,-1.0,-0.004917284357572327,0.004917284357572327,0.004517284357572327,2.23152542145961,1.7397151831356137
624,IC1711.CCFX,2017-11-03,IH1711.CCFX,6440.0,6457.8,0.0027639751552794856,6362.0,-0.014834773452259364,2797.0,2794.4,-0.0009295673936360327,2795.0,0.00021471514457482854,0.0036935425489155183,1.0,-0.015049488596834193,-0.015049488596834193,-0.015449488596834192,2.197942105075808,1.7128374732520208
625,IC1711.CCFX,2017-11-06,IH1711.CCFX,6380.0,6390.6,0.00166144200626972,6475.0,0.01320689763089522,2796.0,2793.4,-0.0009298998569384764,2795.0,0.0005727786926326139,0.0025913418632081964,1.0,0.012634118938262606,0.012634118938262606,0.012234118938262607,2.225711167050751,1.7337925306216992
626,IC1711.CCFX,2017-11-07,IH1711.CCFX,6479.8,6472.0,-0.0012037408561993423,6514.4,0.006551297898640174,2799.0,2806.6,0.002715255448374476,2826.6,0.007126060001425127,-0.0039189963045738185,-1.0,-0.0005747621027849537,0.0005747621027849537,0.00017476210278495364,2.226990421481317,1.7340955318501436
627,IC1711.CCFX,2017-11-08,IH1711.CCFX,6515.0,6510.8,-0.0006446661550267851,6541.0,0.004638446888247216,2827.8,2828.0,7.07263597141683e-05,2823.0,-0.0017680339462518013,-0.0007153925147409534,-1.0,0.006406480834499018,-0.006406480834499018,-0.006806480834499018,2.212723250027484,1.7222924438474154
628,IC1711.CCFX,2017-11-09,IH1711.CCFX,6540.6,6553.0,0.0018958505335902043,6600.4,0.007233328246604609,2822.4,2831.0,0.0030470521541949847,2836.0,0.0017661603673613246,-0.0011512016206047804,-1.0,0.005467167879243284,-0.005467167879243284,-0.0058671678792432845,2.200625920549279,1.7121874649422104
629,IC1711.CCFX,2017-11-10,IH1711.CCFX,6594.8,6588.6,-0.0009401346515436337,6619.6,0.0047050966821480245,2834.0,2831.8,-0.0007762879322511518,2866.2,0.01214775054735484,-0.00016384671929248196,-1.0,-0.007442653865206816,0.007442653865206816,0.007042653865206816,2.2170044175627295,1.7242458086101444
630,IC1711.CCFX,2017-11-13,IH1711.CCFX,6627.0,6625.0,-0.0003017956843217595,6654.0,0.004377358490565975,2873.6,2883.8,0.003549554565701607,2876.6,-0.002496705735487992,-0.0038513502500233665,-1.0,0.006874064226053966,-0.006874064226053966,-0.007274064226053967,2.201764586806958,1.71170353385681
631,IC1711.CCFX,2017-11-14,IH1711.CCFX,6642.0,6637.8,-0.000632339656729819,6591.2,-0.007020398324746213,2881.8,2878.4,-0.0011798181691998755,2862.8,-0.005419677598665906,0.0005474785124700565,1.0,-0.001600720726080307,-0.001600720726080307,-0.002000720726080307,2.1982401765989064,1.708278893119718
632,IC1711.CCFX,2017-11-15,IH1711.CCFX,6576.2,6571.8,-0.0006690794075605577,6527.0,-0.006817005995313319,2851.6,2859.4,0.002735306494599632,2848.0,-0.003986850388193353,-0.0034043859021601897,-1.0,-0.0028301556071199663,0.0028301556071199663,0.002430155607119966,2.204461538360504,1.7124302766503576
633,IC1711.CCFX,2017-11-16,IH1711.CCFX,6531.2,6530.8,-6.124448799604831e-05,6556.0,0.0038586390641268675,2844.6,2851.2,0.002320185614849146,2879.6,0.009960718294051762,-0.0023814301028451945,-1.0,-0.006102079229924895,0.006102079229924895,0.005702079229924895,2.2179133373269018,1.7221946897635403
634,IC1712.CCFX,2017-11-17,IH1712.CCFX,6515.0,6509.0,-0.0009209516500383597,6323.6,-0.028483638039637382,2886.2,2894.8,0.0029796964867301323,2937.2,0.014646953157385623,-0.003900648136768492,-1.0,-0.043130591197023005,0.043130591197023005,0.04273059119702301,2.3135732507895734,1.7957850870135101
635,IC1712.CCFX,2017-11-20,IH1712.CCFX,6325.2,6304.0,-0.003351672674381856,6389.6,0.013578680203045757,2924.2,2925.6,0.0004787634224745485,2945.4,0.006767842493847542,-0.0038304360968564044,-1.0,0.006810837709198214,-0.006810837709198214,-0.007210837709198214,2.2978158788501033,1.7828359721904574
636,IC1712.CCFX,2017-11-21,IH1712.CCFX,6389.2,6408.6,0.003036373880924037,6418.0,0.0014667790156976945,2939.2,2946.0,0.002313554708764265,3000.2,0.018397827562796953,0.0007228191721597721,1.0,-0.01693104854709926,-0.01693104854709926,-0.01733104854709926,2.2589114466529967,1.7519375554049097
637,IC1712.CCFX,2017-11-22,IH1712.CCFX,6430.0,6426.6,-0.0005287713841367614,6375.2,-0.00799800827809427,3016.2,3030.0,0.00457529341555607,3019.4,-0.0034983498349834274,-0.005104064799692831,-1.0,-0.004499658443110843,0.004499658443110843,0.004099658443110843,2.269075776616168,1.7591199009957283
638,IC1712.CCFX,2017-11-23,IH1712.CCFX,6385.2,6368.8,-0.0025684395163815266,6208.2,-0.025216681321442058,3013.0,3021.6,0.0028542980418186925,2940.4,-0.026873179772305966,-0.005422737558200219,-1.0,0.001656498450863908,-0.001656498450863908,-0.002056498450863908,2.265317056107311,1.7555022736444468
639,IC1712.CCFX,2017-11-24,IH1712.CCFX,6208.2,6216.6,0.001353049193002942,6227.0,0.0016729401923880616,2950.4,2943.6,-0.002304772234273389,2940.0,-0.0012229922543823823,0.003657821427276331,1.0,0.002895932446770444,0.002895932446770444,0.0024959324467704437,2.271877261272315,1.759883888729615
640,IC1712.CCFX,2017-11-27,IH1712.CCFX,6242.8,6231.4,-0.0018261036714295464,6136.0,-0.015309561254292725,2938.0,2919.0,-0.006466984343090565,2914.8,-0.0014388489208632116,0.0046408806716610185,1.0,-0.013870712333429513,-0.013870712333429513,-0.014270712333429513,2.240364705324347,1.7347690920133176
641,IC1712.CCFX,2017-11-28,IH1712.CCFX,6147.4,6174.0,0.004327032566613598,6262.4,0.014318108195659152,2909.4,2910.8,0.00048119887261988126,2899.2,-0.003985158719252535,0.0038458336939937166,1.0,0.018303266914911687,0.018303266914911687,0.017903266914911686,2.281370698512646,1.7658271261033711
642,IC1712.CCFX,2017-11-29,IH1712.CCFX,6255.0,6262.8,0.0012470023980815093,6273.2,0.00166059909305738,2912.4,2917.4,0.00171679714324946,2893.2,-0.008295057242750481,-0.0004697947451679507,-1.0,0.009955656335807861,-0.009955656335807861,-0.01035565633580786,2.258658155863672,1.7475408272369974
643,IC1712.CCFX,2017-11-30,IH1712.CCFX,6260.0,6258.0,-0.00031948881789134465,6200.0,-0.009268136784915337,2885.2,2872.0,-0.004575072785248824,2857.6,-0.005013927576601684,0.004255583967357479,1.0,-0.004254209208313653,-0.004254209208313653,-0.004654209208313653,2.249049351538564,1.7394074066269671
644,IC1712.CCFX,2017-12-01,IH1712.CCFX,6218.8,6243.8,0.004020068180356384,6279.0,0.005637592491751775,2864.6,2864.6,0.0,2840.4,-0.008447950848285868,0.004020068180356384,1.0,0.014085543340037643,0.014085543340037643,0.013685543340037644,2.2807284336535436,1.763212142076343
645,IC1712.CCFX,2017-12-04,IH1712.CCFX,6279.0,6284.6,0.0008918617614270818,6233.8,-0.008083251121789758,2831.4,2826.0,-0.00190718372536558,2858.8,0.01160651096956844,0.0027990454867926617,1.0,-0.0196897620913582,-0.0196897620913582,-0.0200897620913582,2.2358214333999094,1.7277896296254351
646,IC1712.CCFX,2017-12-05,IH1712.CCFX,6226.4,6226.6,3.212128999119379e-05,6098.0,-0.020653326052741505,2850.0,2867.8,0.006245614035087721,2906.0,0.013320315224213619,-0.006213492745096527,-1.0,-0.033973641276955124,0.033973641276955124,0.03357364127695513,2.3117804287375656,1.7857978188525228
647,IC1712.CCFX,2017-12-06,IH1712.CCFX,6103.0,6101.0,-0.0003277076847452154,6132.0,0.005081134240288554,2902.6,2889.6,-0.004478743195755475,2867.4,-0.007682724252491613,0.004151035511010259,1.0,0.012763858492780167,0.012763858492780167,0.012363858492780168,2.3412876669963505,1.8078771703815306
648,IC1712.CCFX,2017-12-07,IH1712.CCFX,6129.0,6135.6,0.0010768477728830828,6085.6,-0.008149162266119059,2869.8,2872.0,0.0007666039445257677,2842.2,-0.010376044568245146,0.000310243828357315,1.0,0.0022268823021260875,0.0022268823021260875,0.0018268823021260875,2.346501439066171,1.8111799491885185
649,IC1712.CCFX,2017-12-08,IH1712.CCFX,6088.6,6130.6,0.006898137502874269,6174.0,0.007079241836035477,2845.6,2845.0,-0.00021085184143943003,2867.0,0.007732864674868223,0.007108989344313699,1.0,-0.0006536228388327459,-0.0006536228388327459,-0.0010536228388327458,2.344967712134243,1.8092716486288176
650,IC1712.CCFX,2017-12-11,IH1712.CCFX,6198.2,6209.6,0.0018392436513827715,6270.6,0.009823499098170485,2870.0,2861.8,-0.0028571428571427804,2901.4,0.013837444964707402,0.004696386508525552,1.0,-0.0040139458665369165,-0.0040139458665369165,-0.004413945866536917,2.3355551386789593,1.8012856215139101
651,IC1712.CCFX,2017-12-12,IH1712.CCFX,6260.0,6257.8,-0.0003514376996804902,6226.8,-0.004953817635590774,2899.4,2905.6,0.0021383734565771917,2849.6,-0.01927312775330392,-0.002489811156257682,-1.0,0.014319310117713147,-0.014319310117713147,-0.014719310117713146,2.3021116003511968,1.7747719398402693
652,IC1712.CCFX,2017-12-13,IH1712.CCFX,6233.0,6235.8,0.0004492218835232542,6273.8,0.006093845216331495,2853.0,2859.2,0.0021731510690501388,2872.6,0.004686625629546803,-0.0017239291855268846,-1.0,0.0014072195867846915,-0.0014072195867846915,-0.0018072195867846915,2.298872023816218,1.771564537228514
653,IC1712.CCFX,2017-12-14,IH1712.CCFX,6278.0,6274.0,-0.0006371455877668408,6284.0,0.0015938795027095054,2881.0,2871.2,-0.003401596667823692,2852.6,-0.006478127612148166,0.002764451080056851,1.0,0.008072007114857671,0.008072007114857671,0.007672007114857671,2.31742853514861,1.785155992962561
654,IC1801.CCFX,2017-12-15,IH1801.CCFX,6259.0,6239.2,-0.0031634446397188487,6207.0,-0.005160918066418718,2857.2,2849.6,-0.0026599468010639615,2825.6,-0.008422234699607012,-0.0005034978386548872,-1.0,0.0032613166331882937,-0.0032613166331882937,-0.003661316633188294,2.3098706669207045,1.7786199716326914
655,IC1801.CCFX,2017-12-18,IH1801.CCFX,6216.0,6204.2,-0.0018983268983269186,6161.8,-0.006834080139260457,2832.8,2838.4,0.0019768426998023614,2838.0,-0.00014092446448710216,-0.00387516959812928,-1.0,-0.0066931556747733545,0.0066931556747733545,0.006293155674773354,2.3253309908829976,1.789813104000437
656,IC1801.CCFX,2017-12-19,IH1801.CCFX,6177.6,6194.0,0.002654752654752679,6234.0,0.006457862447529772,2844.0,2845.6,0.0005625879043600346,2882.4,0.01293224627495082,0.0020921647503926444,1.0,-0.0064743838274210486,-0.0064743838274210486,-0.006874383827421049,2.3102759055222237,1.7775092417441902
657,IC1801.CCFX,2017-12-20,IH1801.CCFX,6230.4,6229.8,-9.630200308152759e-05,6158.4,-0.011461042088028561,2885.4,2884.4,-0.00034657239897417647,2884.4,0.0,0.0002502703958926489,1.0,-0.011461042088028561,-0.011461042088028561,-0.01186104208802856,2.2837977361340753,1.7564261298160027
658,IC1801.CCFX,2017-12-21,IH1801.CCFX,6160.0,6154.8,-0.0008441558441558694,6227.0,0.011730681744329674,2876.0,2875.0,-0.0003477051460362146,2907.0,0.011130434782608667,-0.0004964506981196548,-1.0,0.0006002469617210071,-0.0006002469617210071,-0.001000246961721007,2.2824268934817757,1.7546692699161668
659,IC1801.CCFX,2017-12-22,IH1801.CCFX,6234.0,6241.8,0.0012512030798845775,6243.2,0.0002242942740875442,2907.0,2910.2,0.0011007911936704584,2890.6,-0.006734932307057906,0.00015041188621411905,1.0,0.00695922658114545,0.00695922658114545,0.00655922658114545,2.2983108193884156,1.7661785432325199
660,IC1801.CCFX,2017-12-25,IH1801.CCFX,6245.4,6262.0,0.002657956255804228,6162.0,-0.015969338869370797,2892.2,2910.2,0.006223635986446263,2887.8,-0.007697065493780353,-0.003565679730642035,-1.0,-0.008272273375590444,0.008272273375590444,0.007872273375590445,2.317323074788474,1.7800823835549484
661,IC1801.CCFX,2017-12-26,IH1801.CCFX,6163.0,6149.8,-0.00214181405159819,6219.4,0.011317441217600477,2891.8,2897.2,0.0018673490559510952,2909.0,0.004072897970454292,-0.004009163107549285,-1.0,0.007244543247146185,-0.007244543247146185,-0.007644543247146185,2.3005351275555594,1.7664744667903796
662,IC1801.CCFX,2017-12-27,IH1801.CCFX,6230.0,6217.8,-0.001958266452648405,6156.2,-0.009907041075621681,2904.8,2907.8,0.0010327733406774176,2842.6,-0.0224224499621708,-0.0029910397933258226,-1.0,0.012515408886549118,-0.012515408886549118,-0.012915408886549117,2.271742989776332,1.7436597267641332
663,IC1801.CCFX,2017-12-28,IH1801.CCFX,6145.0,6161.8,0.002733930024410025,6206.0,0.007173228602031845,2852.0,2845.2,-0.0023842917251052365,2866.6,0.007521439617601544,0.0051182217495152615,1.0,-0.00034821101556969936,-0.00034821101556969936,-0.0007482110155696993,2.270951943842749,1.7423551013491632
664,IC1801.CCFX,2017-12-29,IH1801.CCFX,6206.0,6213.0,0.0011279407025459598,6280.8,0.010912602607435984,2872.8,2875.0,0.0007658033973823031,2869.2,-0.0020173913043478597,0.0003621373051636567,1.0,0.012929993911783844,0.012929993911783844,0.012529993911783844,2.3003153386505892,1.7641868001612335
665,IC1801.CCFX,2018-01-02,IH1801.CCFX,6293.0,6280.0,-0.0020657873828062723,6345.0,0.010350318471337605,2873.2,2890.4,0.0059863566754838615,2918.4,0.009687240520343199,-0.008052144058290134,-1.0,0.0006630779509944063,-0.0006630779509944063,-0.0010630779509944062,2.298790050269196,1.7623113320725468
666,IC1801.CCFX,2018-01-03,IH1801.CCFX,6350.0,6340.4,-0.0015118110236220783,6388.2,0.007538956532710861,2920.8,2922.2,0.00047932073404544084,2923.0,0.0002737663404284163,-0.001991131757667519,-1.0,0.007265190192282445,-0.007265190192282445,-0.007665190192282445,2.2820889033418634,1.7488028805341962
667,IC1801.CCFX,2018-01-04,IH1801.CCFX,6375.0,6385.2,0.0016000000000000458,6406.8,0.003382822777673322,2928.0,2921.6,-0.002185792349726823,2929.2,0.0026013143483023526,0.0037857923497268686,1.0,0.0007815084293709695,0.0007815084293709695,0.0003815084293709695,2.283872375056399,1.7494700635744282
668,IC1801.CCFX,2018-01-05,IH1801.CCFX,6407.2,6403.4,-0.0005930827818704243,6400.8,-0.00040603429428109905,2929.2,2927.2,-0.0006827802813055284,2942.8,0.005329324952172865,8.969749943510408e-05,1.0,-0.005735359246453964,-0.005735359246453964,-0.006135359246453964,2.2707735465123986,1.7387364362434825
669,IC1801.CCFX,2018-01-08,IH1801.CCFX,6400.8,6404.2,0.000531183602049623,6433.0,0.004497048811717308,2946.0,2942.2,-0.0012898845892737043,2950.2,0.002719053769288271,0.0018210681913233273,1.0,0.001777995042429037,0.001777995042429037,0.001377995042429037,2.274810970620577,1.741132406432717
670,IC1801.CCFX,2018-01-09,IH1801.CCFX,6433.0,6428.8,-0.0006528835690967627,6435.0,0.000964410154305595,2950.2,2958.0,0.002643888549928919,2979.8,0.00736984448952005,-0.0032967721190256816,-1.0,-0.006405434335214455,0.006405434335214455,0.006005434335214455,2.2893821229179125,1.7515886627684627
671,IC1801.CCFX,2018-01-10,IH1801.CCFX,6427.0,6420.0,-0.0010891551268087385,6406.6,-0.002087227414330206,2979.0,2976.2,-0.0009399127223901349,3000.4,0.008131173980243434,-0.0001492424044186036,-1.0,-0.01021840139457364,0.01021840139457364,0.00981840139457364,2.312775948395449,1.768786463337708
672,IC1801.CCFX,2018-01-11,IH1801.CCFX,6384.8,6386.4,0.0002505951635132231,6423.2,0.005762244770136649,2995.6,2993.0,-0.0008679396448123544,2999.0,0.002004677581022296,0.0011185348083255775,1.0,0.0037575671891143525,0.0037575671891143525,0.0033575671891143523,2.3214663594149125,1.7747252827315603
673,IC1801.CCFX,2018-01-12,IH1801.CCFX,6419.8,6409.4,-0.0016199881616250078,6401.2,-0.0012793709239553586,3002.6,3001.0,-0.0005328715113568361,3026.6,0.008530489836721111,-0.0010871166502681717,-1.0,-0.00980986076067647,0.00980986076067647,0.00940986076067647,2.344239621161367,1.7914252005305165
674,IC1801.CCFX,2018-01-15,IH1801.CCFX,6393.2,6367.8,-0.003972971281987037,6273.0,-0.014887402242532821,3035.2,3033.8,-0.00046125461254598044,3049.2,0.0050761421319796,-0.003511716669441056,-1.0,-0.01996354437451242,0.01996354437451242,0.01956354437451242,2.391038952862912,1.8264718269347149
675,IC1801.CCFX,2018-01-16,IH1801.CCFX,6261.2,6272.2,0.0017568517217145807,6285.6,0.0021364114664712552,3045.6,3051.6,0.0019700551615444706,3073.8,0.007274872198191229,-0.00021320343982988987,-1.0,-0.005138460731719974,0.005138460731719974,0.004738460731719974,2.403325212630211,1.835126491964238
676,IC1801.CCFX,2018-01-17,IH1801.CCFX,6279.6,6255.2,-0.00388559780877773,6250.0,-0.0008313083514515096,3077.0,3094.6,0.005719857003574802,3079.0,-0.005041039229625732,-0.009605454812352532,-1.0,0.004209730878174223,-0.004209730878174223,-0.004609730878174223,2.393207860272307,1.826667052708875
677,IC1801.CCFX,2018-01-18,IH1801.CCFX,6252.0,6273.0,0.0033589251439538614,6285.6,0.002008608321377281,3100.0,3111.6,0.0037419354838710284,3114.6,0.0009641342074817594,-0.00038301033991716693,-1.0,0.0010444741138955216,-0.0010444741138955216,-0.0014444741138955215,2.3907082166130813,1.8240284794365313
678,IC1802.CCFX,2018-01-19,IH1802.CCFX,6268.0,6258.0,-0.0015954052329291146,6232.0,-0.004154682007030952,3148.8,3150.8,0.0006351626016261047,3133.8,-0.005395455122508608,-0.0022305678345552193,-1.0,0.0012407731154776558,-0.0012407731154776558,-0.0016407731154776558,2.387741890130956,1.8210356625456063
679,IC1802.CCFX,2018-01-22,IH1802.CCFX,6234.8,6229.2,-0.0008981843844230175,6348.6,0.019167790406472873,3125.0,3133.0,0.0025599999999998957,3145.6,0.004021704436642182,-0.003458184384422913,-1.0,0.015146085969830692,-0.015146085969830692,-0.015546085969830691,2.3515769461892666,1.7927256855815448
680,IC1802.CCFX,2018-01-23,IH1802.CCFX,6346.8,6344.2,-0.00040965525934333336,6345.8,0.0002521988588002344,3156.8,3169.6,0.0040547389761782515,3195.0,0.008013629480060569,-0.004464394235521585,-1.0,-0.0077614306212603346,0.0077614306212603346,0.007361430621260334,2.36982854750767,1.8059227113389047
681,IC1802.CCFX,2018-01-24,IH1802.CCFX,6350.0,6373.0,0.0036220472440944285,6409.6,0.00574297818923597,3200.4,3207.0,0.00206224221972251,3188.0,-0.005924540068599993,0.0015598050243719186,1.0,0.011667518257835963,0.011667518257835963,0.011267518257835963,2.3974785653536563,1.8262709784611564
682,IC1802.CCFX,2018-01-25,IH1802.CCFX,6395.0,6413.0,0.0028146989835808878,6387.0,-0.004054264774676408,3188.2,3177.6,-0.003324760052694331,3164.8,-0.004028197381671594,0.006139459036275219,1.0,-2.6067393004813866e-05,-2.6067393004813866e-05,-0.0004260673930048139,2.3974160693376727,1.8254928639464432
683,IC1802.CCFX,2018-01-26,IH1802.CCFX,6387.0,6395.6,0.0013464850477533652,6397.0,0.0002189004940895689,3163.0,3169.4,0.002023395510591275,3189.0,0.006184135798573909,-0.0006769104628379097,-1.0,-0.00596523530448434,0.00596523530448434,0.00556523530448434,2.411717220314024,1.8356521612809622
684,IC1802.CCFX,2018-01-29,IH1802.CCFX,6396.8,6394.0,-0.00043771885942978095,6312.2,-0.012793243665936815,3199.6,3210.2,0.003312914114264265,3127.0,-0.025917388324714907,-0.003750632973694046,-1.0,0.013124144658778092,-0.013124144658778092,-0.013524144658778091,2.3800654946385564,1.8108265359086
685,IC1802.CCFX,2018-01-30,IH1802.CCFX,6307.8,6331.6,0.003773106312819019,6302.8,-0.004548613304693916,3129.0,3125.0,-0.0012783636944710963,3087.2,-0.012096000000000107,0.005051470007290115,1.0,0.007547386695306191,0.007547386695306191,0.007147386695306191,2.398028769286749,1.8237692133988606
