,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
922,922,IC1902.CCFX,2019-01-22,IH1902.CCFX,4356.0,4339.6,-0.0037649219467400523,4294.2,-0.01046179371370648,2432.8,2425.0,-0.0032061821769155947,2405.6,-0.008000000000000007,-0.0005587397698244566,-1.0,-0.002461793713706473,0.002461793713706473,2.534536292805779,0.0,2.1127507559519825,0.002461793713706473
923,923,IC1902.CCFX,2019-01-23,IH1902.CCFX,4290.6,4293.4,0.0006525893814384176,4302.6,0.002142823869194732,2404.0,2410.6,0.0027454242928453,2396.4,-0.005890649630797218,-0.0020928349114068823,-1.0,0.00803347349999195,-0.00803347349999195,2.514175162662756,0.0,2.0957780287419543,-0.00803347349999195
924,924,IC1902.CCFX,2019-01-24,IH1902.CCFX,4308.0,4290.6,-0.004038997214484641,4330.8,0.009369318976366836,2403.0,2403.0,0.0,2413.8,0.0044943820224718775,-0.004038997214484641,-1.0,0.004874936953894959,-0.004874936953894959,2.5019187172537265,0.0,2.085561242982479,-0.004874936953894959
925,925,IC1902.CCFX,2019-01-25,IH1902.CCFX,4336.6,4324.2,-0.002859382926716947,4310.0,-0.0032838444105267595,2424.0,2430.2,0.002557755775577375,2441.0,0.004444078676652197,-0.005417138702294322,-1.0,-0.007727923087178956,0.007727923087178956,2.5212533526710366,0.0,2.101678299861849,0.007727923087178956
926,926,IC1902.CCFX,2019-01-28,IH1902.CCFX,4339.0,4334.8,-0.0009679649688868477,4291.6,-0.009965857709698269,2456.8,2468.0,0.004558775643112911,2440.0,-0.011345218800648316,-0.0055267406119997595,-1.0,0.0013793610909500489,-0.0013793610909500489,2.5177756338959347,0.0,2.0987793265893253,-0.0013793610909500489
927,927,IC1902.CCFX,2019-01-29,IH1902.CCFX,4291.0,4275.2,-0.0036821253786996078,4242.4,-0.007672155688622785,2437.0,2439.8,0.0011489536315141267,2458.8,0.007787523567505561,-0.0048310790102137355,-1.0,-0.015459679256128343,0.015459679256128343,2.556699637634861,0.0,2.1312257818077893,0.015459679256128343
928,928,IC1902.CCFX,2019-01-30,IH1902.CCFX,4215.0,4225.0,0.0023724792408066357,4201.8,-0.005491124260355029,2448.2,2450.2,0.0008169267216731058,2448.6,-0.000653007917720938,0.0015555525191335295,1.0,-0.00483811634263409,-0.00483811634263409,2.544330027334813,0.0004,2.120062173210259,-0.0052381163426340905
929,929,IC1902.CCFX,2019-01-31,IH1902.CCFX,4210.0,4214.2,0.0009976247030878405,4183.6,-0.0072611646338568425,2458.4,2469.6,0.004555808656036442,2486.8,0.006964690638160187,-0.0035581839529486006,-1.0,-0.014225855272017031,0.014225855272017031,2.5805252980679256,0.0004,2.1493738459847416,0.013825855272017032
930,930,IC1902.CCFX,2019-02-01,IH1902.CCFX,4200.0,4226.2,0.006238095238095154,4313.2,0.020585869102266896,2502.0,2487.2,-0.00591526778577145,2505.6,0.007397877130910223,0.012153363023866605,1.0,0.013187991971356672,0.013187991971356672,2.614557244980728,0.0004,2.1768600214706386,0.012787991971356672
931,931,IC1902.CCFX,2019-02-11,IH1902.CCFX,4318.0,4346.4,0.006577119036590862,4406.8,0.013896558071047505,2485.6,2498.0,0.004988735114258125,2522.0,0.009607686148919159,0.0015883839223327367,1.0,0.0042888719221283456,0.0042888719221283456,2.625770746137523,0.0,2.1861962952951277,0.0042888719221283456
932,932,IC1902.CCFX,2019-02-12,IH1902.CCFX,4398.8,4411.8,0.0029553514594888863,4433.4,0.00489596083231314,2522.6,2521.2,-0.0005549829540950624,2531.6,0.0041250198318261155,0.0035103344135839487,1.0,0.0007709410004870242,0.0007709410004870242,2.6277950604636,0.0,2.1878817236542836,0.0007709410004870242
933,933,IC1902.CCFX,2019-02-13,IH1902.CCFX,4439.8,4428.0,-0.0026577773773593942,4512.0,0.018970189701897008,2533.6,2534.2,0.00023681717713919248,2581.8,0.01878304790466423,-0.0028945945544985863,-1.0,0.0001871417972327816,-0.0001871417972327816,2.6273032901732254,0.0004,2.1865971268469244,-0.0005871417972327816
934,934,IC1902.CCFX,2019-02-14,IH1902.CCFX,4501.4,4512.8,0.002532545430310673,4533.8,0.004653430242864687,2578.8,2584.2,0.0020939972080036284,2578.8,-0.002089621546319753,0.00043854822230704466,1.0,0.00674305178918444,0.00674305178918444,2.645019332324758,0.0004,2.2004668256645963,0.00634305178918444
935,935,IC1903.CCFX,2019-02-15,IH1903.CCFX,4526.8,4534.4,0.001678890165238034,4502.6,-0.007013055751587728,2577.0,2569.8,-0.0027939464493595967,2526.8,-0.016732819674682875,0.0044728366145976315,1.0,0.009719763923095148,0.009719763923095148,2.670728295806977,0.0,2.2218548437306587,0.009719763923095148
936,936,IC1903.CCFX,2019-02-18,IH1903.CCFX,4540.2,4583.0,0.009426897493502562,4677.0,0.02051058258782468,2548.4,2572.8,0.009574635065138892,2585.0,0.004741915422885601,-0.0001477375716363305,-1.0,0.015768667164939076,-0.015768667164939076,2.628614470222412,0.0004,2.18593041227357,-0.016168667164939077
937,937,IC1903.CCFX,2019-02-19,IH1903.CCFX,4692.8,4713.2,0.0043470848960107675,4659.0,-0.011499618093864015,2588.4,2594.0,0.002163498686447163,2580.0,-0.005397070161912154,0.002183586209563604,1.0,-0.006102547931951864,-0.006102547931951864,2.6125732244232576,0.0004,2.1717162949918496,-0.006502547931951864
938,938,IC1903.CCFX,2019-02-20,IH1903.CCFX,4679.0,4672.8,-0.0013250694592861212,4652.0,-0.004451292586885813,2592.8,2601.0,0.0031626041345262927,2591.4,-0.003690888119953883,-0.0044876735938124135,-1.0,-0.0007604044669319299,0.0007604044669319299,2.614559836773296,0.0004,2.1724989912454733,0.00036040446693192985
939,939,IC1903.CCFX,2019-02-21,IH1903.CCFX,4650.0,4648.0,-0.0004301075268817733,4662.0,0.003012048192771122,2586.6,2578.6,-0.003092863218124186,2580.8,0.000853176142092682,0.002662755691242413,1.0,0.00215887205067844,0.00215887205067844,2.6202043369297323,0.0004,2.176320139001302,0.0017588720506784398
940,940,IC1903.CCFX,2019-02-22,IH1903.CCFX,4651.0,4664.8,0.0029671038486347445,4804.8,0.03001200480192079,2580.6,2570.4,-0.003952569169960452,2635.0,0.02513227513227512,0.006919673018595196,1.0,0.0048797296696456716,0.0048797296696456716,2.6329902257731828,0.0,2.186939992954234,0.0048797296696456716
941,941,IC1903.CCFX,2019-02-25,IH1903.CCFX,4872.4,4888.0,0.0032017075773747017,5123.0,0.04807692307692313,2661.0,2685.2,0.009094325441563187,2836.0,0.056159690153433806,-0.0058926178641884866,-1.0,-0.008082767076510677,0.008082767076510677,2.654272072482837,0.0004,2.2037417435304074,0.007682767076510677
942,942,IC1903.CCFX,2019-02-26,IH1903.CCFX,5100.0,5080.2,-0.0038823529411765594,5063.2,-0.003346324947836709,2824.0,2822.6,-0.0004957507082152811,2749.0,-0.02607524976971587,-0.0033866022329612773,-1.0,0.02272892482187916,-0.02272892482187916,2.593943322090561,0.0,2.153653063114868,-0.02272892482187916
943,943,IC1903.CCFX,2019-02-27,IH1903.CCFX,5084.2,5089.6,0.0010621140002360363,5017.4,-0.01418579063187686,2757.8,2780.0,0.008049894843715988,2757.2,-0.008201438848920883,-0.006987780843479952,-1.0,-0.0059843517829559776,0.0059843517829559776,2.6094663914350007,0.0,2.166541280662988,0.0059843517829559776
944,944,IC1903.CCFX,2019-02-28,IH1903.CCFX,5022.0,5035.0,0.0025886101154919405,5034.6,-7.944389275071906e-05,2757.0,2746.4,-0.0038447587957924907,2753.8,0.0026944363530441162,0.006433368911284432,1.0,-0.0027738802457948357,-0.0027738802457948357,2.6022280441597334,0.0004,2.159664938090593,-0.003173880245794836
945,945,IC1903.CCFX,2019-03-01,IH1903.CCFX,5070.6,5033.8,-0.007257523764446106,5081.2,0.0094163455043903,2775.6,2762.2,-0.004827784983427064,2823.6,0.022228658315835315,-0.0024297387810190423,-1.0,-0.012812312811445016,0.012812312811445016,2.6355686038682227,0.0004,2.1864713748700835,0.012412312811445017
946,946,IC1903.CCFX,2019-03-04,IH1903.CCFX,5123.0,5132.6,0.0018739020105407176,5144.4,0.002299029731519964,2844.4,2834.4,-0.003515679932498905,2834.2,-7.056167090047083e-05,0.005389581943039623,1.0,0.0023695914024204345,0.0023695914024204345,2.641813824572438,0.0004,2.1907778300916663,0.0019695914024204344
947,947,IC1903.CCFX,2019-03-05,IH1903.CCFX,5146.4,5175.0,0.005557282760764837,5298.8,0.02392270531400964,2839.0,2832.4,-0.0023247622402253754,2835.0,0.0009179494421691636,0.007882045000990212,1.0,0.02300475587184048,0.02300475587184048,2.70258810666558,0.0,2.2411761392423655,0.02300475587184048
948,948,IC1903.CCFX,2019-03-06,IH1903.CCFX,5317.0,5348.6,0.005943201053225654,5400.0,0.0096099913996186,2836.0,2837.0,0.00035260930888569847,2838.2,0.0004229820232639625,0.005590591744339957,1.0,0.009187009376354638,0.009187009376354638,2.7274168089419413,0.0,2.2617658454476475,0.009187009376354638
949,949,IC1903.CCFX,2019-03-07,IH1903.CCFX,5387.8,5389.0,0.0002227254166820014,5442.4,0.00990907403971053,2833.6,2815.4,-0.006422924901185678,2794.4,-0.0074589756340128766,0.00664565031786768,1.0,0.01736804967372341,0.01736804967372341,2.774786719560593,0.0,2.301048307001713,0.01736804967372341
950,950,IC1903.CCFX,2019-03-08,IH1903.CCFX,5318.0,5371.0,0.009966152688980712,5296.4,-0.013889406069633292,2735.0,2738.2,0.001170018281535512,2691.6,-0.017018479292966182,0.0087961344074452,1.0,0.00312907322333289,0.00312907322333289,2.7834692303852298,0.0,2.3082484556447476,0.00312907322333289
951,951,IC1903.CCFX,2019-03-11,IH1903.CCFX,5331.4,5319.4,-0.0022508159207712537,5448.8,0.024326051810354743,2701.0,2696.0,-0.0018511662347279192,2706.4,0.0038575667655786905,-0.0003996496860433352,-1.0,0.020468485044776046,-0.020468485044776046,2.7264958320704955,0.0004,2.260078807268498,-0.020868485044776047
952,952,IC1903.CCFX,2019-03-12,IH1903.CCFX,5491.2,5526.0,0.006337412587412715,5546.2,0.0036554469779224155,2734.0,2748.0,0.00512070226773953,2718.0,-0.01091703056768556,0.0012167103196731865,1.0,0.014572477545607976,0.014572477545607976,2.7662276313615366,0.0004,2.292109723415815,0.014172477545607976
953,953,IC1903.CCFX,2019-03-13,IH1903.CCFX,5544.0,5510.2,-0.006096681096681157,5403.6,-0.019345940256251914,2729.4,2724.2,-0.001905180625778713,2726.6,0.0008809925849790901,-0.004191500470902443,-1.0,-0.020226932841231005,0.020226932841231005,2.822179931884644,0.0004,2.337555228966713,0.019826932841231003
954,954,IC1903.CCFX,2019-03-14,IH1903.CCFX,5392.4,5390.4,-0.00037089236703513606,5289.6,-0.01869991095280488,2726.0,2739.2,0.0048422597212032245,2728.4,-0.003942757009345654,-0.00521315208823836,-1.0,-0.014757153943459222,0.014757153943459222,2.863827275595607,0.0,2.372050891331913,0.014757153943459222
955,955,IC1904.CCFX,2019-03-15,IH1904.CCFX,5315.2,5337.0,0.004101444912703256,5330.6,-0.0011991755667977164,2747.8,2755.6,0.002838634543998797,2768.0,0.004499927420525518,0.001262810368704459,1.0,-0.0056991029873232355,-0.0056991029873232355,2.8475060290140823,0.0004,2.357583508654508,-0.006099102987323236
956,956,IC1904.CCFX,2019-03-18,IH1904.CCFX,5361.6,5323.8,-0.0070501342882721705,5513.8,0.035688793718772205,2777.2,2765.8,-0.004104853809592246,2836.8,0.025670692024007517,-0.002945280478679924,-1.0,0.010018101694764692,-0.010018101694764692,2.8189794240389636,0.0004,2.333021963907445,-0.010418101694764691
957,957,IC1904.CCFX,2019-03-19,IH1904.CCFX,5498.2,5478.8,-0.003528427485358754,5487.4,0.0015696867927281757,2840.0,2849.0,0.003169014084507093,2812.6,-0.012776412776412838,-0.0066974415698658465,-1.0,0.014346099569141013,-0.014346099569141013,2.778538064538341,0.0,2.2995521985162357,-0.014346099569141013
958,958,IC1904.CCFX,2019-03-20,IH1904.CCFX,5482.0,5481.0,-0.0001824151769427296,5470.0,-0.0020069330414157482,2805.0,2805.8,0.0002852049910873067,2819.0,0.004704540594482776,-0.00046762016803003625,-1.0,-0.006711473635898524,0.006711473635898524,2.797186149504831,0.0,2.31498558247095,0.006711473635898524
959,959,IC1904.CCFX,2019-03-21,IH1904.CCFX,5485.0,5501.0,0.0029170464904284548,5541.4,0.007344119251045278,2825.0,2821.8,-0.0011327433628317565,2804.0,-0.0063080303352470715,0.004049789853260211,1.0,0.01365214958629235,0.01365214958629235,2.835373753238576,0.0004,2.345664117699965,0.013252149586292351
960,960,IC1904.CCFX,2019-03-22,IH1904.CCFX,5560.4,5539.4,-0.0037767067117473454,5611.2,0.012961692602086794,2810.0,2820.6,0.003772241992882508,2804.0,-0.005885272637027539,-0.007548948704629855,-1.0,0.018846965239114333,-0.018846965239114333,2.7819355626713915,0.0004,2.3005172019639564,-0.019246965239114334
