,tradedate,ICmIH_f,dbasis,signal,ret,cum
350,2016-09-20,-0.0008120819696648363,103.72000000000025,1.0,-0.0008120819696648363,2.0315961994178644
351,2016-09-21,0.002988167124034993,112.61999999999944,1.0,0.002988167124034993,2.0376669483902794
352,2016-09-22,0.0012294561973688447,85.0,1.0,0.0012294561973688447,2.0401721706481517
353,2016-09-23,0.0032329320268862324,81.3400000000006,1.0,0.0032329320268862324,2.0467679085990023
354,2016-09-26,-0.004659871850062045,60.08999999999969,1.0,-0.004659871850062045,2.0372302324381115
355,2016-09-27,0.0037352465346062436,33.86000000000058,1.0,0.0037352465346062436,2.0448397896040214
356,2016-09-28,0.00116472431548601,33.05999999999949,1.0,0.00116472431548601,2.0472214642282465
357,2016-09-29,0.005114336930258776,38.16000000000031,1.0,0.005114336930258776,2.057691644567168
358,2016-09-30,0.0020640047213245087,-2.980000000000018,-1.0,-0.0020640047213245087,2.053444559297751
359,2016-10-10,0.008816735198841585,7.539999999999964,1.0,0.008816735198841585,2.071549236222581
360,2016-10-11,-0.00041764358290671366,-0.18000000000074579,-1.0,0.00041764358290671366,2.0724144054677645
361,2016-10-12,0.0016090841124744067,26.40000000000009,1.0,0.0016090841124744067,2.075749094562066
362,2016-10-13,0.003777836129896833,31.73999999999978,1.0,0.003777836129896833,2.083590934488103
363,2016-10-14,-0.004511946744351704,15.309999999999945,1.0,-0.004511946744351704,2.074189883154679
364,2016-10-17,0.0014884319757229088,-1.1200000000003456,-1.0,-0.0014884319757229088,2.07110259260887
365,2016-10-18,-0.0021171154830165254,-11.530000000000655,-1.0,0.0021171154830165254,2.075487355974598
366,2016-10-19,-0.0007417499798936225,1.699999999999818,1.0,-0.0007417499798936225,2.0739478632700346
367,2016-10-20,-0.0005120921821543644,-0.06999999999970896,-1.0,0.0005120921821543644,2.075009915757011
368,2016-10-21,-0.013205389793198958,-2.980000000000473,-1.0,0.013205389793198958,2.1024112305193356
369,2016-10-24,-0.003862442715348786,62.1299999999992,1.0,-0.003862442715348786,2.0942907875773487
370,2016-10-25,0.004889798669345229,55.92000000000098,1.0,0.004889798669345229,2.1045314478836663
371,2016-10-26,0.0012615595956528072,63.38000000000011,1.0,0.0012615595956528072,2.1071864397260973
372,2016-10-27,-0.0006416339418945962,47.07000000000062,1.0,-0.0006416339418945962,2.105834397384469
373,2016-10-28,-0.009806530982719577,50.69999999999982,1.0,-0.009806530982719577,2.0851834671220417
374,2016-10-31,0.0015164715192638634,38.429999999999836,1.0,0.0015164715192638634,2.0883455884623725
375,2016-11-01,0.0040535282417128345,36.940000000000055,1.0,0.0040535282417128345,2.096810756283661
376,2016-11-02,-0.0041973626643464846,33.26999999999998,1.0,-0.0041973626643464846,2.088009681101036
377,2016-11-03,-0.004528572000000088,50.99000000000024,1.0,-0.004528572000000088,2.078553978923473
378,2016-11-04,-0.002569919393162341,38.099999999999454,1.0,-0.002569919393162341,2.0732122627433025
379,2016-11-07,-0.00412534722076146,34.460000000000036,1.0,-0.00412534722076146,2.064659542297146
380,2016-11-08,0.004073161919644264,51.86999999999989,1.0,0.004073161919644264,2.0730692349218613
381,2016-11-09,-0.0023527854555573163,32.76000000000022,1.0,-0.0023527854555573163,2.0681917477775738
382,2016-11-10,0.004427779348165557,48.44999999999982,1.0,0.004427779348165557,2.0773492444864297
383,2016-11-11,0.0004904318721342843,35.52000000000044,1.0,0.0004904318721342843,2.0783680427654803
384,2016-11-14,0.0008234335015999608,20.860000000000582,1.0,0.0008234335015999608,2.080079440640548
385,2016-11-15,0.004813331665138322,25.440000000000055,1.0,0.004813331665138322,2.0900915528781865
386,2016-11-16,0.005090376315974271,36.75999999999976,1.0,0.005090376315974271,2.1007309054171754
387,2016-11-17,-0.0011042263758939794,13.049999999999727,1.0,-0.0011042263758939794,2.098411222942758
388,2016-11-18,-0.003573941543070736,-4.25,-1.0,0.003573941543070736,2.1059108219868787
389,2016-11-21,-0.008277190845085184,85.05999999999995,1.0,-0.008277190845085184,2.0884797962105632
390,2016-11-22,0.0015744682028453851,75.26000000000022,1.0,0.0015744682028453851,2.091768041241982
391,2016-11-23,-0.007725120529483166,57.649999999999636,1.0,-0.007725120529483166,2.075608881003667
392,2016-11-24,-0.004802562354780683,58.82999999999993,1.0,-0.004802562354780683,2.06564063992851
393,2016-11-25,-0.01197410226715146,62.7199999999998,1.0,-0.01197410226715146,2.0409064476588217
394,2016-11-28,-0.0006248689398001281,84.4699999999998,1.0,-0.0006248689398001281,2.0396311486106415
395,2016-11-29,-0.02331208751337079,74.66000000000076,1.0,-0.02331208751337079,1.9920830887792333
396,2016-11-30,0.006566004417764764,67.40999999999985,1.0,0.006566004417764764,2.005163115140712
397,2016-12-01,0.0001297187756002594,54.370000000000346,1.0,0.0001297187756002594,2.005423222444887
398,2016-12-02,-0.0122767827534997,55.36000000000013,1.0,-0.0122767827534997,1.9808030772141076
399,2016-12-05,0.017108055593502296,84.05999999999995,1.0,0.017108055593502296,2.0146907663788673
400,2016-12-06,0.0017365883934679805,50.960000000000036,1.0,0.0017365883934679805,2.0181894549801878
401,2016-12-07,0.0072036764774079205,57.410000000000764,1.0,0.0072036764774079205,2.0327278388839813
402,2016-12-08,-0.002668914709922136,63.09999999999991,1.0,-0.002668914709922136,2.0273026616535157
403,2016-12-09,-0.017928233765257102,36.63000000000011,1.0,-0.017928233765257102,1.9909567056224635
404,2016-12-12,-0.03228980259479551,54.210000000000036,1.0,-0.03228980259479551,1.9266691066231298
405,2016-12-13,0.013419188927606698,67.7199999999998,1.0,0.013419188927606698,1.952523443365889
406,2016-12-14,0.003686305817846247,44.45000000000027,1.0,0.003686305817846247,1.9597210418946498
407,2016-12-15,0.029466085161953863,13.920000000000073,1.0,0.029466085161953863,2.0174663490087905
408,2016-12-16,0.008189195083796324,11.77999999999929,1.0,0.008189195083796324,2.0339877745158175
409,2016-12-19,0.003419512986203365,103.40000000000055,1.0,0.003419512986203365,2.0409430221245533
410,2016-12-20,0.004108517367215302,112.74999999999955,1.0,0.004108517367215302,2.049328271976449
411,2016-12-21,0.0014497744002717869,103.96000000000049,1.0,0.0014497744002717869,2.0522993356429136
412,2016-12-22,0.001612705686155392,83.83999999999924,1.0,0.001612705686155392,2.055609090451198
413,2016-12-23,0.002804608919807555,93.34999999999991,1.0,0.002804608919807555,2.061374270041915
414,2016-12-26,-0.007227468178492132,56.7199999999998,1.0,-0.007227468178492132,2.0464757531012245
415,2016-12-27,0.002893208879353009,63.23999999999978,1.0,0.002893208879353009,2.0523966349214775
416,2016-12-28,0.003398673321750303,60.899999999999636,1.0,0.003398673321750303,2.0593720606102353
417,2016-12-29,0.0006162064850434965,43.059999999999945,1.0,0.0006162064850434965,2.0606410590291007
418,2016-12-30,-0.004190801753466904,27.499999999999545,1.0,-0.004190801753466904,2.0520053208656557
419,2017-01-03,-0.0007624864699385357,39.529999999999745,1.0,-0.0007624864699385357,2.050440694572254
420,2017-01-04,0.008181424855062257,36.070000000000164,1.0,0.008181424855062257,2.0672162210346583
421,2017-01-05,-0.0009106977183917404,19.059999999999945,1.0,-0.0009106977183917404,2.0653336119387395
422,2017-01-06,0.0007462383917282468,30.40000000000009,1.0,0.0007462383917282468,2.066874843171695
423,2017-01-09,0.0018436748935164605,27.480000000000018,1.0,0.0018436748935164605,2.0706854884280914
424,2017-01-10,-0.0025053095106529425,35.47999999999956,1.0,-0.0025053095106529425,2.0654977803803614
425,2017-01-11,-0.0035940584128865962,44.13000000000011,1.0,-0.0035940584128865962,2.0580742607059865
426,2017-01-12,-0.006007036504065151,32.48999999999978,1.0,-0.006007036504065151,2.045711333493849
427,2017-01-13,-0.015816558730956668,29.85000000000082,1.0,-0.015816558730956668,2.01335522004106
428,2017-01-16,-0.035793208689757904,13.200000000000273,1.0,-0.035793208689757904,1.9412907764835168
429,2017-01-17,0.00874436418817586,7.650000000000091,1.0,0.00874436418817586,1.9582661300282356
430,2017-01-18,-0.006890984937345445,13.079999999999472,1.0,-0.006890984937345445,1.9447717476228974
431,2017-01-19,0.0002784377822120593,-2.9900000000002365,-1.0,-0.0002784377822120593,1.9442302496905806
432,2017-01-20,0.007094568855134736,-4.279999999999745,-1.0,-0.007094568855134736,1.930436774313915
433,2017-01-23,0.006438800402972161,41.820000000000164,1.0,0.006438800402972161,1.9428664713942796
434,2017-01-24,-0.00043562048683399874,57.67000000000053,1.0,-0.00043562048683399874,1.9420201189561574
435,2017-01-25,0.0019938043089987863,41.039999999999964,1.0,0.0019938043089987863,1.9458921270374947
436,2017-01-26,0.002863015349309635,24.670000000000073,1.0,0.002863015349309635,1.9514632460653039
437,2017-02-03,0.005879502329886172,35.88999999999987,1.0,0.005879502329886172,1.9629368787672319
438,2017-02-06,0.005697724756123295,44.100000000000364,1.0,0.005697724756123295,1.9741211528160916
439,2017-02-07,0.0014483071052324786,57.48000000000002,1.0,0.0014483071052324786,1.9769802865083048
440,2017-02-08,0.005197277399295512,64.80000000000064,1.0,0.005197277399295512,1.987255201470227
441,2017-02-09,0.0030436547377453967,42.570000000000164,1.0,0.0030436547377453967,1.9933037201792911
442,2017-02-10,-0.003523041902240308,42.679999999999836,1.0,-0.003523041902240308,1.9862812276492081
443,2017-02-13,0.001995471332973305,37.73000000000002,1.0,0.001995471332973305,1.9902447948982052
444,2017-02-14,0.001886510205333211,31.940000000000055,1.0,0.001886510205333211,1.9939994120148918
445,2017-02-15,-0.0061049305571698785,37.38000000000011,1.0,-0.0061049305571698785,1.9818261840735034
446,2017-02-16,0.006441927299923607,16.50999999999931,1.0,0.006441927299923607,1.99459296427239
447,2017-02-17,-0.003547030448384628,9.779999999999745,1.0,-0.003547030448384628,1.9875180822959821
