,tradedate,ICmIH,signal_x,signal_y,signal,ret,cum,fee_cum,fee,fee_ret
53,2015-07-06,-0.057187774707000864,-1.0,-1.0,-1.0,0.057187774707000864,1.2285032463419696,1.2229073456292021,0.0002,0.056987774707000866
54,2015-07-07,-0.12061182066666665,-1.0,-1.0,-1.0,0.12061182066666665,1.376675259578185,1.3704044270921807,0.0,0.12061182066666665
55,2015-07-08,0.0039651933871276,1.0,-1.0,0.0,0.0,1.376675259578185,1.3701303462067622,0.0002,-0.0002
56,2015-07-09,-0.00048203486035659765,1.0,1.0,1.0,-0.00048203486035659765,1.3760116541116778,1.369195869547417,0.0002,-0.0006820348603565977
57,2015-07-10,0.06307029159012234,1.0,-1.0,0.0,0.0,1.3760116541116778,1.3689220303735075,0.0002,-0.0002
58,2015-07-13,0.06918135070802246,-1.0,1.0,0.0,0.0,1.3760116541116778,1.3689220303735075,0.0,0.0
59,2015-07-14,0.04082906321644458,1.0,1.0,1.0,0.04082906321644458,1.4321929209239679,1.4245400500839362,0.0002,0.040629063216444584
60,2015-07-15,-0.06488367370176583,1.0,1.0,1.0,-0.06488367370176583,1.3392669827647583,1.332110658299193,0.0,-0.06488367370176583
61,2015-07-16,0.036041317636771326,1.0,-1.0,0.0,0.0,1.3392669827647583,1.3318442361675333,0.0002,-0.0002
62,2015-07-17,0.042006570763084464,1.0,1.0,1.0,0.042006570763084464,1.395524996046929,1.3875240764722774,0.0002,0.041806570763084465
63,2015-07-20,-0.015365084689268997,1.0,1.0,1.0,-0.015365084689268997,1.374082636296676,1.366204651528881,0.0,-0.015365084689268997
64,2015-07-21,0.02567226099446564,1.0,1.0,1.0,0.02567226099446564,1.4093584443636478,1.4012782139147837,0.0,0.02567226099446564
65,2015-07-22,0.020045954423849682,1.0,1.0,1.0,0.020045954423849682,1.437610379506229,1.4293681731260528,0.0,0.020045954423849682
66,2015-07-23,0.0358634139626914,1.0,1.0,1.0,0.0358634139626914,1.4891679956635229,1.4806301956239685,0.0,0.0358634139626914
67,2015-07-24,-0.01942429337228717,1.0,1.0,1.0,-0.01942429337228717,1.4602419596351337,1.4518700003283016,0.0,-0.01942429337228717
68,2015-07-27,0.006690112343358326,1.0,1.0,1.0,0.006690112343358326,1.4700111423935784,1.4615831737384495,0.0,0.006690112343358326
69,2015-07-28,-0.011225603662353152,1.0,1.0,1.0,-0.011225603662353152,1.453509379929825,1.4451760203104973,0.0,-0.011225603662353152
70,2015-07-29,0.043604491656418734,1.0,-1.0,0.0,0.0,1.453509379929825,1.4448869851064352,0.0002,-0.0002
71,2015-07-30,-0.0336835754586904,1.0,1.0,1.0,-0.0336835754586904,1.4045499870510445,1.3959290479173017,0.0002,-0.0338835754586904
72,2015-07-31,0.02234505015929196,1.0,-1.0,0.0,0.0,1.4045499870510445,1.3956498621077182,0.0002,-0.0002
73,2015-08-03,-0.042212289622246255,1.0,-1.0,0.0,-0.0,1.4045499870510445,1.3956498621077182,0.0,-0.0
74,2015-08-04,0.05125154900945494,1.0,-1.0,0.0,0.0,1.4045499870510445,1.3956498621077182,0.0,0.0
75,2015-08-05,-0.008344956216464817,1.0,1.0,1.0,-0.008344956216464817,1.3928290789052673,1.3837240951424927,0.0002,-0.008544956216464818
76,2015-08-06,0.011637899469544872,1.0,1.0,1.0,0.011637899469544872,1.4090386837038258,1.399827737055348,0.0,0.011637899469544872
77,2015-08-07,0.03019844181689513,1.0,1.0,1.0,0.03019844181689513,1.4515894564114105,1.44210035352649,0.0,0.03019844181689513
78,2015-08-10,0.016112513131241124,1.0,1.0,1.0,0.016112513131241124,1.4749782105890106,1.4653362144092532,0.0,0.016112513131241124
79,2015-08-11,-0.01048645368547414,1.0,1.0,1.0,-0.01048645368547414,1.4595109198965854,1.4499700340632025,0.0,-0.01048645368547414
80,2015-08-12,-0.008818235953564447,1.0,1.0,1.0,-0.008818235953564447,1.4466406082281333,1.4371838561772352,0.0,-0.008818235953564447
81,2015-08-13,0.030574066086560606,1.0,-1.0,0.0,0.0,1.4466406082281333,1.4368964194059999,0.0002,-0.0002
82,2015-08-14,0.007701483305830623,1.0,1.0,1.0,0.007701483305830623,1.457781886721939,1.4476752739083818,0.0002,0.007501483305830624
83,2015-08-17,0.049481864626056936,1.0,1.0,1.0,0.049481864626056936,1.5299156526950317,1.5193089458344062,0.0,0.049481864626056936
84,2015-08-18,-0.059013724686799836,1.0,1.0,1.0,-0.059013724686799836,1.4396296315728614,1.4296488659907425,0.0,-0.059013724686799836
85,2015-08-19,0.04958585742194308,1.0,-1.0,0.0,0.0,1.4396296315728614,1.4293629362175444,0.0002,-0.0002
86,2015-08-20,-0.003961380067916369,1.0,1.0,1.0,-0.003961380067916369,1.4339267114451668,1.4234148137849503,0.0002,-0.004161380067916369
87,2015-08-21,-0.007844247956141488,1.0,-1.0,0.0,-0.0,1.4339267114451668,1.4231301308221933,0.0002,-0.0002
88,2015-08-24,0.0036687148985488217,1.0,-1.0,0.0,0.0,1.4339267114451668,1.4231301308221933,0.0,0.0
89,2015-08-25,-0.002528834664847726,1.0,1.0,1.0,-0.002528834664847726,1.4303005478704132,1.4192466439886164,0.0002,-0.002728834664847726
90,2015-08-26,-0.09119386689017953,1.0,-1.0,0.0,-0.0,1.4303005478704132,1.4189627946598187,0.0002,-0.0002
91,2015-08-27,-0.014053565487278293,1.0,-1.0,0.0,-0.0,1.4303005478704132,1.4189627946598187,0.0,-0.0
92,2015-08-28,0.0609504536784523,1.0,-1.0,0.0,0.0,1.4303005478704132,1.4189627946598187,0.0,0.0
93,2015-08-31,-0.05916517351338526,1.0,1.0,1.0,-0.05916517351338526,1.3456765677793703,1.3347258221458005,0.0002,-0.05936517351338526
94,2015-09-01,-0.09051770326406536,1.0,-1.0,0.0,-0.0,1.3456765677793703,1.3344588769813714,0.0002,-0.0002
95,2015-09-02,0.01459515105602094,1.0,-1.0,0.0,0.0,1.3456765677793703,1.3344588769813714,0.0,0.0
96,2015-09-07,0.05552514790106018,1.0,-1.0,0.0,0.0,1.3456765677793703,1.3344588769813714,0.0,0.0
97,2015-09-08,0.0439731157083692,1.0,1.0,1.0,0.0439731157083692,1.4048501592003735,1.3928722998115375,0.0002,0.0437731157083692
98,2015-09-09,-0.005602836022246645,-1.0,1.0,0.0,-0.0,1.4048501592003735,1.3925937253515752,0.0002,-0.0002
99,2015-09-10,-0.009595405985241051,1.0,1.0,1.0,-0.009595405985241051,1.3913700515744154,1.378952704439257,0.0002,-0.009795405985241052
100,2015-09-11,0.01845878969963612,1.0,-1.0,0.0,0.0,1.3913700515744154,1.3786769138983692,0.0002,-0.0002
101,2015-09-14,-0.08369251214953273,1.0,1.0,1.0,-0.08369251214953273,1.2749227966285277,1.26301624414887,0.0002,-0.08389251214953274
102,2015-09-15,-0.02861243809395287,1.0,-1.0,0.0,-0.0,1.2749227966285277,1.2627636409000402,0.0002,-0.0002
103,2015-09-16,0.02966270605720745,1.0,-1.0,0.0,0.0,1.2749227966285277,1.2627636409000402,0.0,0.0
104,2015-09-17,0.005739855825411496,1.0,1.0,1.0,0.005739855825411496,1.282240669669706,1.269759169412198,0.0002,0.005539855825411497
105,2015-09-18,0.003620833410579351,1.0,1.0,1.0,0.003620833410579351,1.2868834495268497,1.2743567558361952,0.0,0.003620833410579351
106,2015-09-21,0.042267802768439014,1.0,1.0,1.0,0.042267802768439014,1.3412771853574192,1.3282210158485075,0.0,0.042267802768439014
107,2015-09-22,-0.018910049396972446,1.0,1.0,1.0,-0.018910049396972446,1.3159135675272782,1.3031042908287152,0.0,-0.018910049396972446
108,2015-09-23,0.0090405474443712,1.0,-1.0,0.0,0.0,1.3159135675272782,1.3028436699705495,0.0002,-0.0002
109,2015-09-24,0.013547652296836443,1.0,1.0,1.0,0.013547652296836443,1.3337411069928276,1.3202335742744509,0.0002,0.013347652296836442
110,2015-09-25,-0.04102760163934428,1.0,1.0,1.0,-0.04102760163934428,1.2790209081651078,1.2660675571182312,0.0,-0.04102760163934428
111,2015-09-28,0.03332718767138964,1.0,-1.0,0.0,0.0,1.2790209081651078,1.2658143436068074,0.0002,-0.0002
112,2015-09-29,0.006248561649539578,1.0,1.0,1.0,0.006248561649539578,1.2870129491608275,1.2734706997009848,0.0002,0.006048561649539578
113,2015-09-30,-0.008143627881974971,1.0,1.0,1.0,-0.008143627881974971,1.2765319946235785,1.2631000282040217,0.0,-0.008143627881974971
114,2015-10-08,0.019231866067862983,1.0,-1.0,0.0,0.0,1.2765319946235785,1.262847408198381,0.0002,-0.0002
115,2015-10-09,0.01738900820661155,1.0,1.0,1.0,0.01738900820661155,1.29872961995409,1.284554502661601,0.0002,0.017189008206611553
116,2015-10-12,0.0056367550646188895,1.0,1.0,1.0,0.0056367550646188895,1.3060502407169368,1.2917952217602577,0.0,0.0056367550646188895
117,2015-10-13,0.013163467247282628,1.0,1.0,1.0,0.013163467247282628,1.3232423902839199,1.3087997258520951,0.0,0.013163467247282628
118,2015-10-14,0.0032372536661782127,1.0,1.0,1.0,0.0032372536661782127,1.3275260615631088,1.313036642562903,0.0,0.0032372536661782127
119,2015-10-15,0.02114359086396194,1.0,-1.0,0.0,0.0,1.3275260615631088,1.3127740352343904,0.0002,-0.0002
120,2015-10-16,-0.004938229326680922,-1.0,1.0,0.0,-0.0,1.3275260615631088,1.3127740352343904,0.0,-0.0
121,2015-10-19,-0.0017319129693169606,1.0,1.0,1.0,-0.0017319129693169606,1.3252269019599814,1.3102378700499386,0.0002,-0.0019319129693169607
122,2015-10-20,0.009305666158563966,1.0,1.0,1.0,0.009305666158563966,1.337559021093969,1.3224305062569313,0.0,0.009305666158563966
123,2015-10-21,-0.03373721402189776,1.0,1.0,1.0,-0.03373721402189776,1.2924335061324017,1.2778153852382546,0.0,-0.03373721402189776
124,2015-10-22,0.011155229588195276,1.0,-1.0,0.0,0.0,1.2924335061324017,1.277559822161207,0.0002,-0.0002
125,2015-10-23,0.023614311077735414,1.0,1.0,1.0,0.023614311077735414,1.3229534329935004,1.3074730052577057,0.0002,0.023414311077735415
126,2015-10-26,-0.004672943052692534,1.0,1.0,1.0,-0.004672943052692534,1.3167713469397577,1.3013632583612038,0.0,-0.004672943052692534
127,2015-10-27,0.00628431767734877,1.0,1.0,1.0,0.00628431767734877,1.3250463563923576,1.3095414384903754,0.0,0.00628431767734877
128,2015-10-28,-0.016402655723759263,1.0,1.0,1.0,-0.016402655723759263,1.303312077190432,1.2880614811188213,0.0,-0.016402655723759263
129,2015-10-29,0.01106714304518672,1.0,-1.0,0.0,0.0,1.303312077190432,1.2878038688225977,0.0002,-0.0002
130,2015-10-30,0.0007900214340902862,1.0,1.0,1.0,0.0007900214340902862,1.3043417216667212,1.2885637007081074,0.0002,0.0005900214340902862
131,2015-11-02,-0.008378972711990298,1.0,-1.0,0.0,-0.0,1.3043417216667212,1.288305987967966,0.0002,-0.0002
132,2015-11-03,0.004993159606525898,1.0,-1.0,0.0,0.0,1.3043417216667212,1.288305987967966,0.0,0.0
133,2015-11-04,0.013640960065442728,1.0,1.0,1.0,0.013640960065442728,1.3221341950036678,1.3056220573043142,0.0002,0.013440960065442728
134,2015-11-05,-0.0274075622832765,1.0,1.0,1.0,-0.0274075622832765,1.2858977197072552,1.2698381394503266,0.0,-0.0274075622832765
135,2015-11-06,0.006272868639986384,1.0,-1.0,0.0,0.0,1.2858977197072552,1.2695841718224365,0.0002,-0.0002
136,2015-11-09,0.00010327568781700636,1.0,1.0,1.0,0.00010327568781700636,1.2860305216787202,1.2694613721666586,0.0002,-9.672431218299365e-05
137,2015-11-10,0.009455392505616195,1.0,-1.0,0.0,0.0,1.2860305216787202,1.2692074798922253,0.0002,-0.0002
138,2015-11-11,0.019861290754395425,1.0,1.0,1.0,0.019861290754395425,1.311572747788808,1.2941617371820398,0.0002,0.019661290754395426
139,2015-11-12,0.011123333277667352,1.0,1.0,1.0,0.011123333277667352,1.326161808580369,1.3085571294999208,0.0,0.011123333277667352
140,2015-11-13,0.0036964681360553368,1.0,1.0,1.0,0.0036964681360553368,1.33106392344904,1.3133941692333253,0.0,0.0036964681360553368
141,2015-11-16,0.02391312317996793,1.0,-1.0,0.0,0.0,1.33106392344904,1.3131314903994786,0.0002,-0.0002
142,2015-11-17,-0.005506965046870836,1.0,1.0,1.0,-0.005506965046870836,1.3237338009474553,1.3056374948818235,0.0002,-0.005706965046870836
143,2015-11-18,-0.00933408796942078,1.0,-1.0,0.0,-0.0,1.3237338009474553,1.3053763673828471,0.0002,-0.0002
144,2015-11-19,0.00718702546939598,1.0,-1.0,0.0,0.0,1.3237338009474553,1.3053763673828471,0.0,0.0
145,2015-11-20,0.01511530907275569,1.0,1.0,1.0,0.01511530907275569,1.3437424464788297,1.3248464593586333,0.0002,0.01491530907275569
146,2015-11-23,-0.009897551711767436,1.0,1.0,1.0,-0.009897551711767436,1.3304426861275085,1.3117337230169792,0.0,-0.009897551711767436
147,2015-11-24,0.01729397899059341,1.0,-1.0,0.0,0.0,1.3304426861275085,1.3114713762723758,0.0002,-0.0002
148,2015-11-25,0.011021132417347129,1.0,1.0,1.0,0.011021132417347129,1.3451056711450107,1.3256629816965795,0.0002,0.010821132417347128
149,2015-11-26,-0.006826766866727742,1.0,1.0,1.0,-0.006826766866727742,1.3359229483169903,1.3166129895766856,0.0,-0.006826766866727742
150,2015-11-27,-0.018147122923364872,1.0,-1.0,0.0,-0.0,1.3359229483169903,1.3163496669787702,0.0002,-0.0002
151,2015-11-30,0.008786272708202845,1.0,-1.0,0.0,0.0,1.3359229483169903,1.3163496669787702,0.0,0.0
152,2015-12-01,-0.004126282891208484,1.0,1.0,1.0,-0.004126282891208484,1.3304105523113772,1.310654765935672,0.0002,-0.004326282891208484
153,2015-12-02,-0.03437567567361584,1.0,1.0,1.0,-0.03437567567361584,1.284676790652365,1.2656001227817884,0.0,-0.03437567567361584
154,2015-12-03,0.017409493103705927,1.0,-1.0,0.0,0.0,1.284676790652365,1.265347002757232,0.0002,-0.0002
155,2015-12-04,0.01628675585418415,1.0,1.0,1.0,0.01628675585418415,1.305600007893257,1.2857023310614113,0.0002,0.01608675585418415
156,2015-12-07,0.00743110863900047,1.0,1.0,1.0,0.00743110863900047,1.3153020633909915,1.2952565247609447,0.0,0.00743110863900047
157,2015-12-08,-0.001814634614491568,1.0,1.0,1.0,-0.001814634614491568,1.31291527073825,1.2929061074364674,0.0,-0.001814634614491568
158,2015-12-09,-0.008908111556016587,1.0,-1.0,0.0,-0.0,1.31291527073825,1.2926475262149801,0.0002,-0.0002
159,2015-12-10,0.0039552847121464285,1.0,-1.0,0.0,0.0,1.31291527073825,1.2926475262149801,0.0,0.0
160,2015-12-11,0.0032825218005577447,1.0,1.0,1.0,0.0032825218005577447,1.3172249437367334,1.2966321403949748,0.0002,0.0030825218005577446
161,2015-12-14,-0.004613149992915747,1.0,-1.0,0.0,-0.0,1.3172249437367334,1.2963728139668957,0.0002,-0.0002
162,2015-12-15,0.020302152749393787,1.0,-1.0,0.0,0.0,1.3172249437367334,1.2963728139668957,0.0,0.0
163,2015-12-16,0.005668323768466375,1.0,1.0,1.0,0.005668323768466375,1.324691401193733,1.3034618002383045,0.0002,0.005468323768466375
164,2015-12-17,0.01435806078253214,1.0,1.0,1.0,0.01435806078253214,1.3437114008501703,1.3221769839938349,0.0,0.01435806078253214
165,2015-12-18,-0.010130890221586813,1.0,1.0,1.0,-0.010130890221586813,1.3300984081586624,1.3087821541154845,0.0,-0.010130890221586813
166,2015-12-21,-0.01586124648645767,1.0,-1.0,0.0,-0.0,1.3300984081586624,1.3085203976846613,0.0002,-0.0002
167,2015-12-22,0.009056124154911041,1.0,-1.0,0.0,0.0,1.3300984081586624,1.3085203976846613,0.0,0.0
168,2015-12-23,-0.019816993287581745,1.0,1.0,1.0,-0.019816993287581745,1.303739856932359,1.2823277536675437,0.0002,-0.020016993287581743
169,2015-12-24,0.007442229036666442,1.0,-1.0,0.0,0.0,1.303739856932359,1.2820712881168101,0.0002,-0.0002
170,2015-12-25,-0.0009927214611728137,1.0,1.0,1.0,-0.0009927214611728137,1.302445606396596,1.2805421341767198,0.0002,-0.0011927214611728138
171,2015-12-28,0.0024283579838067643,1.0,1.0,1.0,0.0024283579838067643,1.305608410583363,1.2836517488918486,0.0,0.0024283579838067643
172,2015-12-29,0.002385890455167761,1.0,1.0,1.0,0.002385890455167761,1.3087234492283604,1.286714401347289,0.0,0.002385890455167761
173,2015-12-30,0.01521819469682661,1.0,1.0,1.0,0.01521819469682661,1.32863985748302,1.3062958716262028,0.0,0.01521819469682661
174,2015-12-31,-0.015049731218601032,1.0,1.0,1.0,-0.015049731218601032,1.3086441847415802,1.2866364698662602,0.0,-0.015049731218601032
175,2016-01-04,-0.007224912036603692,1.0,-1.0,0.0,-0.0,1.3086441847415802,1.286379142572287,0.0002,-0.0002
176,2016-01-05,-0.029583529894204444,1.0,-1.0,0.0,-0.0,1.3086441847415802,1.286379142572287,0.0,-0.0
177,2016-01-06,0.0052848327092102215,1.0,-1.0,0.0,0.0,1.3086441847415802,1.286379142572287,0.0,0.0
178,2016-01-07,-0.004531969793378686,1.0,1.0,1.0,-0.004531969793378686,1.3027134488260508,1.2802920353268026,0.0002,-0.004731969793378686
179,2016-01-08,-0.01629782836477976,1.0,-1.0,0.0,-0.0,1.3027134488260508,1.2800359769197371,0.0002,-0.0002
180,2016-01-11,-0.03322729923416366,1.0,-1.0,0.0,-0.0,1.3027134488260508,1.2800359769197371,0.0,-0.0
181,2016-01-12,0.017126066074809772,1.0,-1.0,0.0,0.0,1.3027134488260508,1.2800359769197371,0.0,0.0
182,2016-01-13,-0.017490246182919705,1.0,-1.0,0.0,-0.0,1.3027134488260508,1.2800359769197371,0.0,-0.0
183,2016-01-14,0.015012627045931903,1.0,-1.0,0.0,0.0,1.3027134488260508,1.2800359769197371,0.0,0.0
184,2016-01-15,0.0012410447370845466,1.0,1.0,1.0,0.0012410447370845466,1.3043301744956455,1.2813685516367883,0.0002,0.0010410447370845465
185,2016-01-18,0.023954663348294342,1.0,-1.0,0.0,0.0,1.3043301744956455,1.281112277926461,0.0002,-0.0002
186,2016-01-19,0.012910487769209115,1.0,1.0,1.0,0.012910487769209115,1.321169713260482,1.2973958398660288,0.0002,0.012710487769209114
187,2016-01-20,0.006145350222237212,1.0,1.0,1.0,0.006145350222237212,1.3292887638514805,1.3053687916788792,0.0,0.006145350222237212
188,2016-01-21,-0.007511993508997405,1.0,1.0,1.0,-0.007511993508997405,1.319303155285845,1.2955628697889396,0.0,-0.007511993508997405
189,2016-01-22,0.002949603803486557,1.0,-1.0,0.0,0.0,1.319303155285845,1.295303757214982,0.0002,-0.0002
190,2016-01-25,0.0053672206204366,1.0,1.0,1.0,0.0053672206204366,1.3263841463855024,1.301996877498992,0.0002,0.005167220620436601
191,2016-01-26,-0.019000500689655208,1.0,1.0,1.0,-0.019000500689655208,1.301182183497357,1.2772582849301435,0.0,-0.019000500689655208
192,2016-01-27,-0.023404361281418984,1.0,-1.0,0.0,-0.0,1.301182183497357,1.2770028332731576,0.0002,-0.0002
193,2016-01-28,-0.009425418893871641,1.0,-1.0,0.0,-0.0,1.301182183497357,1.2770028332731576,0.0,-0.0
194,2016-01-29,0.0044258313821532,1.0,-1.0,0.0,0.0,1.301182183497357,1.2770028332731576,0.0,0.0
195,2016-02-01,0.01386172275252352,1.0,1.0,1.0,0.01386172275252352,1.3192188101755205,1.2944488919355224,0.0002,0.01366172275252352
196,2016-02-02,0.01961510368664291,1.0,1.0,1.0,0.01961510368664291,1.345095423922483,1.3198396411678979,0.0,0.01961510368664291
197,2016-02-03,0.016415550814830975,1.0,1.0,1.0,0.016415550814830975,1.367175906204679,1.3415055358649177,0.0,0.016415550814830975
198,2016-02-04,0.010129681023898574,1.0,1.0,1.0,0.010129681023898574,1.381024962038092,1.3550945590350236,0.0,0.010129681023898574
199,2016-02-05,-0.004147260758560138,1.0,1.0,1.0,-0.004147260758560138,1.3752974914064395,1.3494746285461994,0.0,-0.004147260758560138
200,2016-02-15,0.012790932622218237,1.0,-1.0,0.0,0.0,1.3752974914064395,1.3492047336204902,0.0002,-0.0002
201,2016-02-16,0.013987968249248072,1.0,1.0,1.0,0.013987968249248072,1.3945351090495033,1.3678075256493847,0.0002,0.013787968249248071
202,2016-02-17,0.005087612193674585,1.0,1.0,1.0,0.005087612193674585,1.4016299628748108,1.3747663998954782,0.0,0.005087612193674585
203,2016-02-18,-0.0024607135698672443,1.0,1.0,1.0,-0.0024607135698672443,1.3981809530052323,1.371383493559858,0.0,-0.0024607135698672443
204,2016-02-19,0.005385714977479649,1.0,1.0,1.0,0.005385714977479649,1.4057111571050593,1.3787693741809917,0.0,0.005385714977479649
205,2016-02-22,-0.004409912070737678,1.0,1.0,1.0,-0.004409912070737678,1.3995120945053712,1.3726891224750275,0.0,-0.004409912070737678
206,2016-02-23,0.005197553481155911,1.0,-1.0,0.0,0.0,1.3995120945053712,1.3724145846505325,0.0002,-0.0002
207,2016-02-24,-9.695530367771073e-06,1.0,1.0,1.0,-9.695530367771073e-06,1.3994985254933587,1.3721267954463197,0.0002,-0.00020969553036777108
208,2016-02-25,-0.03761931816637761,1.0,1.0,1.0,-0.03761931816637761,1.3468503451894478,1.3205083209638124,0.0,-0.03761931816637761
209,2016-02-26,-0.001456942760865566,1.0,-1.0,0.0,-0.0,1.3468503451894478,1.3202442192996198,0.0002,-0.0002
210,2016-02-29,-0.04967071085233863,1.0,-1.0,0.0,-0.0,1.3468503451894478,1.3202442192996198,0.0,-0.0
211,2016-03-01,0.007524132952080671,1.0,-1.0,0.0,0.0,1.3468503451894478,1.3202442192996198,0.0,0.0
212,2016-03-02,0.027979316310058545,1.0,1.0,1.0,0.027979316310058545,1.384534297019815,1.3569197010740703,0.0002,0.027779316310058547
213,2016-03-03,0.0028633809370413052,1.0,1.0,1.0,0.0028633809370413052,1.3884987461325813,1.3608050790792217,0.0,0.0028633809370413052
214,2016-03-04,-0.06318699619775872,1.0,-1.0,0.0,-0.0,1.3884987461325813,1.3605329180634058,0.0002,-0.0002
215,2016-03-07,0.02432505182318424,1.0,-1.0,0.0,0.0,1.3884987461325813,1.3605329180634058,0.0,0.0
216,2016-03-08,0.013791495648793528,1.0,1.0,1.0,0.013791495648793528,1.407648220548224,1.379024595299305,0.0002,0.013591495648793528
217,2016-03-09,-0.017301590910793127,1.0,-1.0,0.0,-0.0,1.407648220548224,1.3787487903802451,0.0002,-0.0002
218,2016-03-10,-0.0036977689090908756,1.0,-1.0,0.0,-0.0,1.407648220548224,1.3787487903802451,0.0,-0.0
219,2016-03-11,-0.00023409766938475718,1.0,1.0,1.0,-0.00023409766938475718,1.40731869338048,1.3781502787436741,0.0002,-0.0004340976693847572
220,2016-03-14,0.032864117097391635,1.0,-1.0,0.0,0.0,1.40731869338048,1.3778746486879254,0.0002,-0.0002
221,2016-03-15,-0.010028213299275378,1.0,1.0,1.0,-0.010028213299275378,1.393205801343203,1.3637814528814811,0.0002,-0.010228213299275379
222,2016-03-16,-0.019710511012838883,1.0,-1.0,0.0,-0.0,1.393205801343203,1.363508696590905,0.0002,-0.0002
223,2016-03-17,0.02328179917680681,-1.0,-1.0,-1.0,-0.02328179917680681,1.3607694636643681,1.3314910592017277,0.0002,-0.02348179917680681
224,2016-03-18,0.02425518411111113,-1.0,1.0,0.0,0.0,1.3607694636643681,1.3312247609898875,0.0002,-0.0002
225,2016-03-21,-0.004436967874198242,1.0,1.0,1.0,-0.004436967874198242,1.3547317732698994,1.3250519145398403,0.0002,-0.004636967874198241
226,2016-03-22,0.005415500035549292,1.0,1.0,1.0,0.005415500035549292,1.3620683232362023,1.3322277332301355,0.0,0.005415500035549292
227,2016-03-23,0.005308391458794914,1.0,1.0,1.0,0.005308391458794914,1.3692987150895646,1.3392997195503842,0.0,0.005308391458794914
228,2016-03-24,-0.0007531747181469782,1.0,1.0,1.0,-0.0007531747181469782,1.368267393915768,1.3382909928615976,0.0,-0.0007531747181469782
229,2016-03-25,0.006663667371051121,1.0,1.0,1.0,0.006663667371051121,1.3773850727034775,1.347208918883701,0.0,0.006663667371051121
230,2016-03-28,0.001929374505684937,1.0,1.0,1.0,0.001929374505684937,1.3800425643472627,1.3498081894256266,0.0,0.001929374505684937
231,2016-03-29,-0.007948905443571793,1.0,1.0,1.0,-0.007948905443571793,1.369072736495162,1.3390786917609236,0.0,-0.007948905443571793
232,2016-03-30,0.015541013823659576,1.0,-1.0,0.0,0.0,1.369072736495162,1.3388108760225714,0.0002,-0.0002
233,2016-03-31,-0.001896540707945819,1.0,1.0,1.0,-0.001896540707945819,1.3664762343182602,1.3360040045207495,0.0002,-0.002096540707945819
234,2016-04-01,-0.0015435943455149855,1.0,1.0,1.0,-0.0015435943455149855,1.364366949329686,1.3339417562937859,0.0,-0.0015435943455149855
235,2016-04-05,0.02306031726940936,1.0,-1.0,0.0,0.0,1.364366949329686,1.333674967942527,0.0002,-0.0002
236,2016-04-06,0.009380535841044127,1.0,1.0,1.0,0.009380535841044127,1.3771654423982091,1.345918818786027,0.0002,0.009180535841044127
237,2016-04-07,-1.7783875277142813e-05,1.0,1.0,1.0,-1.7783875277142813e-05,1.3771409510597454,1.3458948831336204,0.0,-1.7783875277142813e-05
238,2016-04-08,0.0009639875432098019,1.0,-1.0,0.0,0.0,1.3771409510597454,1.3456257041569937,0.0002,-0.0002
239,2016-04-11,0.010292471706453874,1.0,-1.0,0.0,0.0,1.3771409510597454,1.3456257041569937,0.0,0.0
240,2016-04-12,0.0010083747822670686,1.0,1.0,1.0,0.0010083747822670686,1.3785296252664214,1.3467134740426046,0.0002,0.0008083747822670687
241,2016-04-13,-0.0011455135988974238,1.0,-1.0,0.0,-0.0,1.3785296252664214,1.3464441313477962,0.0002,-0.0002
242,2016-04-14,0.007683564650174302,1.0,1.0,1.0,0.007683564650174302,1.3891216467643366,1.3565203330525852,0.0002,0.007483564650174302
243,2016-04-15,-0.002373608548423377,1.0,1.0,1.0,-0.002373608548423377,1.3858244157487767,1.3533004847939414,0.0,-0.002373608548423377
244,2016-04-18,-0.00885816022488982,1.0,-1.0,0.0,-0.0,1.3858244157487767,1.3530298246969825,0.0002,-0.0002
245,2016-04-19,-0.0008761266585700814,1.0,-1.0,0.0,-0.0,1.3858244157487767,1.3530298246969825,0.0,-0.0
246,2016-04-20,-0.03617824293107864,1.0,1.0,1.0,-0.03617824293107864,1.3356877233759974,1.303808977041161,0.0002,-0.036378242931078636
247,2016-04-21,-0.006795315195054614,1.0,-1.0,0.0,-0.0,1.3356877233759974,1.3035482152457527,0.0002,-0.0002
248,2016-04-22,0.0053058946023772854,1.0,-1.0,0.0,0.0,1.3356877233759974,1.3035482152457527,0.0,0.0
249,2016-04-25,-0.0007930099145300089,1.0,1.0,1.0,-0.0007930099145300089,1.3346285097686441,1.302253778943946,0.0002,-0.000993009914530009
250,2016-04-26,0.009815470306290243,1.0,-1.0,0.0,0.0,1.3346285097686441,1.301993328188157,0.0002,-0.0002
251,2016-04-27,0.001313913139337279,1.0,1.0,1.0,0.001313913139337279,1.3363820957037633,1.303443635663755,0.0002,0.001113913139337279
252,2016-04-28,-0.002307817142691512,1.0,-1.0,0.0,-0.0,1.3363820957037633,1.3031829469366223,0.0002,-0.0002
253,2016-04-29,0.002022972741299478,1.0,-1.0,0.0,0.0,1.3363820957037633,1.3031829469366223,0.0,0.0
254,2016-05-03,0.026787783156857384,1.0,1.0,1.0,0.026787783156857384,1.3721808094981824,1.3378316925434874,0.0002,0.026587783156857385
255,2016-05-04,-0.0009569005299917854,1.0,1.0,1.0,-0.0009569005299917854,1.3708677689543292,1.3365515206878529,0.0,-0.0009569005299917854
