,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ret,ICpre_last_vol,ICpre_last_ret,IHpre_last_vol,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
2144,4366.73,4437.95,4437.98,4360.87,4298.98,4272.55,2018-11-02,0.032326272743767204,0.006186001334097746,2522.39,2542.77,2544.19,2489.07,2460.16,2451.12,0.03357911680541115,0.0036881099252585865,0.002497891408839159,1.0,41.93396626604506,-0.001252844061643943,-0.001252844061643943,81681600.0,-0.0002464608659140666,42968800.0,-0.0004996851577258044,78006173.33333333,11964584.679419417,30783176.666666668,14014843.350132056
2145,4427.63,4440.83,4466.14,4375.04,4437.95,4298.98,2018-11-05,0.0006489482756677488,0.032326272743767204,2520.88,2511.59,2524.65,2489.59,2542.77,2460.16,-0.012262217974885579,0.03357911680541115,-0.001252844061643943,-1.0,41.39254985603906,0.01291116625055333,-0.01291116625055333,124656000.0,0.0003629117696117845,45543600.0,0.00020060890703543777,79072706.66666667,10713697.962146452,31832540.0,13695211.851355605
2146,4427.36,4438.1,4440.11,4385.33,4440.83,4437.95,2018-11-06,-0.0006147499453930116,0.0006489482756677488,2507.36,2499.68,2509.64,2478.38,2511.59,2542.77,-0.004742016013760342,-0.012262217974885579,0.01291116625055333,1.0,41.56338792254309,0.00412726606836733,0.00412726606836733,96224000.0,0.00027030314497711316,26480200.0,0.00015928449405278045,80729640.0,13527974.821792178,32284100.0,13922265.711763993
2147,4437.72,4415.14,4479.69,4414.07,4438.1,4440.83,2018-11-07,-0.0051733850070976315,-0.0006147499453930116,2503.68,2482.33,2521.15,2479.25,2499.68,2511.59,-0.0069408884337194285,-0.004742016013760342,0.00412726606836733,1.0,41.6368513531182,0.0017675034266217968,0.0017675034266217968,93247200.0,-3.3797104714627935e-05,27752200.0,-0.00022797720227984986,81593546.66666667,13666251.58212856,32374976.666666668,13873477.773016978
2148,4442.66,4382.33,4450.98,4379.88,4415.14,4438.1,2018-11-08,-0.0074312479332480095,-0.0051733850070976315,2507.59,2486.0,2511.0,2480.33,2482.33,2499.68,0.0014784496823549984,-0.0069408884337194285,0.0017675034266217968,1.0,41.2658795978961,-0.008909697615603005,-0.008909697615603005,86340200.0,-0.00034867819266959366,20848400.0,0.00016519468798348313,82612640.0,13342883.322829021,32913006.666666668,13343322.864598364
2149,4363.21,4368.61,4396.39,4348.81,4382.33,4415.14,2018-11-09,-0.0031307546442189693,-0.0074312479332480095,2469.89,2434.21,2469.89,2434.08,2486.0,2482.33,-0.020832662912308897,0.0014784496823549984,-0.008909697615603005,-1.0,40.535394782652105,0.017701908268089928,-0.017701908268089928,80898400.0,-0.00010951752964949435,15935600.0,-0.00013674718662781693,82346766.66666667,13180104.614946261,32663560.0,13500937.716234716
2150,4360.63,4481.69,4481.77,4354.47,4368.61,4382.33,2018-11-12,0.025884663542866004,-0.0031307546442189693,2426.83,2444.97,2447.46,2419.97,2434.21,2486.0,0.004420325280070303,-0.020832662912308897,0.017701908268089928,1.0,41.4054602078829,0.0214643382627957,0.0214643382627957,88855200.0,-0.0003889884241623509,25336000.0,-0.00017661748759567608,82660433.33333333,13023826.452085083,32390900.0,13759645.594147604
2151,4430.95,4563.54,4588.5,4422.95,4481.69,4368.61,2018-11-13,0.018263199819710918,0.025884663542866004,2415.3,2462.97,2474.82,2413.78,2444.97,2434.21,0.007362053522129043,0.004420325280070303,0.0214643382627957,1.0,41.85682718712775,0.010901146297581876,0.010901146297581876,120322400.0,0.0003548804714179621,25786400.0,-0.00027399780834458376,83383460.0,12732725.50709558,32473920.0,13707480.758466087
2152,4551.8,4545.51,4600.13,4534.52,4563.54,4481.69,2018-11-14,-0.003950880237710175,0.018263199819710918,2462.18,2429.99,2462.18,2425.97,2462.97,2444.97,-0.013390337681741915,0.007362053522129043,0.010901146297581876,1.0,42.25193292610283,0.00943945744403174,0.00943945744403174,108403200.0,0.00021259947792584555,25519400.0,0.00015426847343635863,84256953.33333333,14297239.274159975,30938733.333333332,11556650.707062623
2153,4540.88,4619.81,4619.81,4539.96,4545.51,4563.54,2018-11-15,0.016345800581232917,-0.003950880237710175,2430.19,2459.14,2459.43,2427.07,2429.99,2462.97,0.011995934139646723,-0.013390337681741915,0.00943945744403174,1.0,42.43572319123024,0.004349866441586192,0.004349866441586192,108116000.0,7.920530675575854e-05,23069600.0,-4.5266185747738774e-05,85808473.33333333,14308201.46296483,31070060.0,11468679.218684994
2154,4625.0,4659.1,4691.56,4609.83,4619.81,4545.51,2018-11-16,0.008504678763845197,0.016345800581232917,2458.48,2461.44,2482.44,2443.12,2459.14,2429.99,0.0009352863196077088,0.011995934139646723,0.004349866441586192,1.0,42.75693583371969,0.007569392444237487,0.007569392444237487,145024800.0,0.0001515443451229892,38754800.0,0.0002644306165340282,87085273.33333333,14538707.294096312,30819100.0,11561355.005033247
2155,4660.48,4670.74,4677.97,4612.48,4659.1,4619.81,2018-11-19,0.002498336588611316,0.008504678763845197,2466.43,2492.08,2492.08,2461.8,2461.44,2459.14,0.012447997919916798,0.0009352863196077088,0.007569392444237487,1.0,42.331518802609814,-0.009949661331305482,-0.009949661331305482,130367200.0,0.00016744916951649813,34792600.0,4.062860578857297e-06,89022193.33333333,17979161.32143069,30842406.666666668,11577140.173394738
2156,4629.13,4537.45,4645.9,4535.87,4670.74,4659.1,2018-11-20,-0.0285372339286708,0.002498336588611316,2475.23,2446.79,2484.01,2441.85,2492.08,2461.44,-0.018173573882058317,0.012447997919916798,-0.009949661331305482,-1.0,42.77022827273685,-0.010363660046612487,0.010363660046612487,132191200.0,0.0005312471884597603,40442800.0,0.00023684623405451077,90267606.66666667,19494715.28930327,30630986.666666668,11439792.23273244
2157,4483.38,4554.67,4564.53,4476.42,4537.45,4670.74,2018-11-21,0.003795083141412192,-0.0285372339286708,2425.72,2451.27,2454.46,2425.23,2446.79,2492.08,0.0018309703734280536,-0.018173573882058317,-0.010363660046612487,-1.0,42.68622272129677,0.0019641127679841386,-0.0019641127679841386,120372800.0,-0.0002952328704346474,22248200.0,-0.00035135742446845697,92198086.66666667,20687621.645717844,30199746.666666668,10777325.460931575
2158,4562.64,4551.33,4583.37,4528.24,4554.67,4537.45,2018-11-22,-0.0007333132806548459,0.003795083141412192,2455.77,2437.64,2456.91,2426.12,2451.27,2446.79,-0.005560382985146496,0.0018309703734280536,0.0019641127679841386,1.0,42.89227209379392,0.004827069704491649,0.004827069704491649,113933600.0,0.00043051281544403963,22188600.0,3.263720886592658e-05,94001580.0,20707503.57263342,30379333.333333332,10590656.744486324
2159,4542.11,4374.76,4547.51,4365.35,4551.33,4554.67,2018-11-23,-0.0387952532556417,-0.0007333132806548459,2433.53,2399.2,2441.32,2398.73,2437.64,2451.27,-0.01576935068344798,-0.005560382985146496,0.004827069704491649,1.0,41.90463881546221,-0.023025902572193724,-0.023025902572193724,93704000.0,-5.492598174694496e-05,15688600.0,-9.434465332447406e-05,95468393.33333333,20501034.56084074,30225746.666666668,10677465.636651728
2160,4371.42,4367.46,4408.11,4347.75,4374.76,4551.33,2018-11-26,-0.0016686629666542439,-0.0387952532556417,2409.47,2401.9,2423.46,2393.98,2399.2,2437.64,0.0011253751250417388,-0.01576935068344798,-0.023025902572193724,-1.0,42.02172197253136,-0.002794038091695983,0.002794038091695983,116312800.0,-0.0003404624805776191,30494000.0,-0.0006830401952496734,95647220.0,20460060.707790863,29197486.666666668,10536981.774313891
2161,4393.29,4387.65,4416.36,4361.02,4367.46,4374.76,2018-11-27,0.0046228242502506225,-0.0016686629666542439,2407.23,2394.29,2416.44,2387.93,2401.9,2399.2,-0.0031683250759815267,0.0011253751250417388,-0.002794038091695983,-1.0,41.69432446169796,0.00779114932623215,-0.00779114932623215,80522400.0,0.00013281793866548597,14706400.0,0.00023736845831279219,96578846.66666667,20751228.876461,29344540.0,10522783.170343397
2162,4389.83,4441.86,4441.86,4333.06,4387.65,4367.46,2018-11-28,0.01235513315784087,0.0046228242502506225,2396.3,2421.13,2426.66,2394.25,2394.29,2401.9,0.011210003800709243,-0.0031683250759815267,0.00779114932623215,1.0,41.74206985666482,0.0011451293571316243,0.0011451293571316243,82413600.0,-6.836905616525168e-05,14642000.0,-0.00010022843731349873,96692953.33333333,20649583.55760666,29125886.666666668,10761870.846802501
2163,4462.79,4345.7,4473.31,4344.9,4441.86,4387.65,2018-11-29,-0.021648588654302414,0.01235513315784087,2437.92,2401.85,2441.42,2401.85,2421.13,2394.29,-0.007963223783935658,0.011210003800709243,0.0011451293571316243,1.0,41.170814400232025,-0.013685364870366756,-0.013685364870366756,103199200.0,4.277670335706141e-05,31320100.0,0.0001321871604960112,96726806.66666667,20624461.27587236,28995533.333333332,10916922.772603171
2164,4334.04,4376.65,4385.0,4291.81,4345.7,4441.86,2018-11-30,0.007121982649515469,-0.021648588654302414,2403.23,2428.04,2430.65,2402.54,2401.85,2421.13,0.010904094760288974,-0.007963223783935658,-0.013685364870366756,-1.0,41.32652703598555,-0.0037821121107735056,0.0037821121107735056,109891200.0,-0.0003289526653217356,37310600.0,-0.0017248545303408802,97696140.0,20204372.578651626,29497556.666666668,10654172.85411177
2165,4483.66,4515.17,4536.83,4460.39,4376.65,4345.7,2018-12-03,0.03164977779808775,0.007121982649515469,2492.43,2488.06,2500.57,2467.94,2428.04,2401.85,0.02471952686117196,0.010904094760288974,-0.0037821121107735056,-1.0,41.04012383327493,0.006930250936915794,-0.006930250936915794,104501600.0,0.0004022958291520773,61527600.0,0.0006511543565523858,98490126.66666667,20199829.78845903,29843436.666666668,10736201.14612156
2166,4506.25,4536.21,4538.42,4492.06,4515.17,4376.65,2018-12-04,0.0046598466945873,0.03164977779808775,2488.58,2496.14,2496.81,2476.91,2488.06,2428.04,0.003247510108277174,0.02471952686117196,0.006930250936915794,1.0,41.098086301671366,0.0014123365863101256,0.0014123365863101256,103079200.0,0.0003722175079594603,25270800.0,3.621426448918719e-05,98429220.0,20178122.588199772,30225263.333333332,11645629.272776438
2167,4456.2,4502.7,4532.28,4445.97,4536.21,4515.17,2018-12-05,-0.007387224136448768,0.0046598466945873,2467.56,2481.79,2492.32,2465.25,2496.14,2488.06,-0.005748876264953018,0.003247510108277174,0.0014123365863101256,1.0,41.030753339456474,-0.0016383478714957491,-0.0016383478714957491,112712000.0,4.850098875874842e-05,32945800.0,0.0006253557713122859,98883753.33333333,20122228.270364285,30279556.666666668,11617642.160084596
2168,4476.81,4411.09,4483.32,4405.84,4502.7,4536.21,2018-12-06,-0.02034557043551644,-0.007387224136448768,2453.56,2434.49,2460.23,2431.86,2481.79,2496.14,-0.019058824477494185,-0.005748876264953018,-0.0016383478714957491,-1.0,41.083549495470635,-0.0012867459580222509,0.0012867459580222509,89997600.0,-3.77536993073635e-05,20325600.0,-7.65517852682196e-05,100137593.33333333,19757544.05109583,30485350.0,11608044.244513359
2169,4419.61,4410.96,4432.33,4397.42,4411.09,4502.7,2018-12-07,-2.947117379148434e-05,-0.02034557043551644,2441.38,2430.72,2444.98,2427.89,2434.49,2481.79,-0.0015485789631504154,-0.019058824477494185,-0.0012867459580222509,-1.0,41.02113915541755,0.001519107789358931,-0.001519107789358931,92934400.0,-0.0004237518581632349,24956800.0,0.0003327882055159659,100841353.33333333,18966103.966645673,30427896.666666668,11655407.078749387
2170,4381.38,4359.31,4396.4,4350.23,4410.96,4411.09,2018-12-10,-0.011709469140504523,-2.947117379148434e-05,2410.17,2408.61,2425.74,2399.32,2430.72,2434.49,-0.0090960703001578,-0.0015485789631504154,0.001519107789358931,1.0,40.91393455791908,-0.002613398840346725,-0.002613398840346725,77809200.0,-7.480804934612006e-05,26410900.0,0.0003168377950164558,101132180.0,18768138.057400864,29967976.666666668,11587542.894691987
2171,4373.03,4395.57,4398.06,4365.12,4359.31,4410.96,2018-12-11,0.008317830115316172,-0.011709469140504523,2408.92,2415.58,2420.52,2405.87,2408.61,2430.72,0.002893785212217725,-0.0090960703001578,-0.002613398840346725,-1.0,40.6920155397145,0.005424044903098446,-0.005424044903098446,69816800.0,-0.000396694366481265,16007200.0,-0.0003486272800845569,100904726.66666667,19014719.328619197,29031526.666666668,10632046.427888416
2172,4408.91,4393.32,4417.6,4381.32,4395.57,4359.31,2018-12-12,-0.0005118790054532418,0.008317830115316172,2437.61,2423.32,2437.61,2414.33,2415.58,2408.61,0.003204199405525854,0.002893785212217725,0.005424044903098446,1.0,40.54080081926813,-0.003716078410979096,-0.003716078410979096,86998000.0,0.00045749402526462646,20810900.0,0.0002650301057636195,100708553.33333333,19311738.628611866,28888913.333333332,10781055.576676872
2173,4405.09,4443.16,4471.26,4378.46,4393.32,4395.57,2018-12-13,0.011344495734433302,-0.0005118790054532418,2429.39,2457.9,2469.7,2423.57,2423.32,2415.58,0.014269679613092778,0.003204199405525854,-0.003716078410979096,-1.0,40.6593901162526,-0.0029251838786594764,0.0029251838786594764,70392000.0,-5.46254062766538e-05,14467700.0,-8.25245923284923e-05,101269073.33333333,18627067.783571053,28416390.0,10815183.753100911
2174,4436.0,4337.1,4439.05,4331.38,4443.16,4393.32,2018-12-14,-0.023870398545179472,0.011344495734433302,2446.81,2423.38,2448.8,2423.09,2457.9,2423.32,-0.014044509540664827,0.014269679613092778,-0.0029251838786594764,-1.0,41.058904770526155,-0.009825889004514643,0.009825889004514643,78548800.0,0.00012154989623236467,27111800.0,-6.509198310855613e-05,100830593.33333333,19204520.425507914,27485073.333333332,10771738.97374828
2175,4322.59,4330.65,4341.2,4285.21,4337.1,4443.16,2018-12-17,-0.0014871688455421195,-0.023870398545179472,2420.58,2425.94,2430.89,2409.01,2423.38,2457.9,0.001056375805692955,-0.014044509540664827,-0.009825889004514643,-1.0,41.163339928140786,-0.0025435446512350746,0.0025435446512350746,98278000.0,-0.0004240436702062089,42774400.0,-0.00029701744977506106,100726166.66666667,19320403.507465053,26956506.666666668,10367210.436654495
2176,4308.05,4307.27,4339.4,4266.45,4330.65,4337.1,2018-12-18,-0.005398727673674664,-0.0014871688455421195,2409.58,2397.87,2427.68,2388.98,2425.94,2423.38,-0.0115707725665104,0.001056375805692955,-0.0025435446512350746,-1.0,40.909277946165254,0.0061720448928357366,-0.0061720448928357366,65566800.0,7.389737040819355e-05,21942000.0,0.0003628776195228056,99846900.0,18786665.354924884,26864200.0,10207101.33157775
2177,4311.28,4247.9,4315.11,4245.15,4307.27,4330.65,2018-12-19,-0.0137836727207723,-0.005398727673674664,2401.91,2369.55,2403.89,2366.4,2397.87,2425.94,-0.011810481802599693,-0.0115707725665104,0.0061720448928357366,1.0,40.82855613045288,-0.001973190918172607,-0.001973190918172607,58749600.0,-8.821515211288045e-05,15753600.0,-5.421184320275607e-05,98824993.33333333,19797157.68010632,26712926.666666668,10246541.381832309
2178,4240.37,4259.76,4274.01,4225.13,4247.9,4307.27,2018-12-20,0.0027919677958521127,-0.0137836727207723,2363.0,2334.92,2372.37,2319.1,2369.55,2397.87,-0.014614589268004519,-0.011810481802599693,-0.001973190918172607,-1.0,40.11787153833328,0.01740655706385663,-0.01740655706385663,68545600.0,-0.0002871182739014877,20458000.0,-0.0004260596652266857,97675073.33333333,21091877.83392787,26312973.333333332,10436977.64789718
2179,4246.43,4231.14,4260.29,4204.49,4259.76,4247.9,2018-12-21,-0.006718688376809889,0.0027919677958521127,2325.98,2306.15,2327.44,2288.4,2334.92,2369.55,-0.012321621297517682,-0.014614589268004519,0.01740655706385663,1.0,40.342649281484135,0.005602932920707793,0.005602932920707793,64032800.0,0.00017140093260881173,21544400.0,-2.5696591775314914e-05,97081920.0,21664084.327855133,26299960.0,10444266.932350954
2180,4227.35,4274.72,4276.97,4215.02,4231.14,4259.76,2018-12-24,0.01029982463355017,-0.006718688376809889,2293.75,2309.23,2311.73,2286.99,2306.15,2334.92,0.0013355592654422654,-0.012321621297517682,0.005602932920707793,1.0,40.70429149529587,0.008964265368107904,0.008964265368107904,75916400.0,0.0002718548972417967,44287200.0,0.0009202746933143491,96519733.33333333,22307800.043704215,26486920.0,10301565.68670559
2181,4233.54,4225.51,4244.95,4132.76,4274.72,4231.14,2018-12-25,-0.011511865104614992,0.01029982463355017,2285.66,2297.33,2308.61,2256.47,2309.23,2306.15,-0.0051532328958138205,0.0013355592654422654,0.008964265368107904,1.0,40.445467876357455,-0.006358632208801175,-0.006358632208801175,60981200.0,8.656550200969448e-05,22670600.0,-0.000489101265603642,96088440.0,22584456.201763727,27118626.666666668,10797667.63477101
2182,4218.66,4208.41,4241.35,4194.31,4225.51,4274.72,2018-12-26,-0.004046848782750523,-0.011511865104614992,2293.29,2281.56,2303.2,2278.29,2297.33,2309.23,-0.006864490517252575,-0.0051532328958138205,-0.006358632208801175,-1.0,40.33150703809756,0.002817641734502052,-0.002817641734502052,61886400.0,2.3688439608315903e-05,14357000.0,-0.00034809093875787234,94110400.0,22983897.220505577,27014766.666666668,10825872.060957618
2183,4263.33,4161.27,4272.81,4159.77,4208.41,4225.51,2018-12-27,-0.011201380093669444,-0.004046848782750523,2310.81,2276.06,2313.05,2275.04,2281.56,2297.33,-0.0024106313224284692,-0.006864490517252575,0.002817641734502052,1.0,39.97696289216011,-0.008790748771240975,-0.008790748771240975,59810000.0,-0.00027554687741271344,19473000.0,-0.0006044889877876436,92559840.0,23548556.853499293,26642686.666666668,11068151.420668375
2184,4168.94,4168.04,4192.7,4138.93,4161.27,4208.41,2018-12-28,0.0016269071701666693,-0.011201380093669444,2279.7,2293.1,2305.91,2278.25,2276.06,2281.56,0.007486621618059352,-0.0024106313224284692,-0.008790748771240975,-1.0,40.21121647920217,-0.005859714447892682,0.005859714447892682,89006000.0,-2.4031067362706438e-06,69663400.0,-0.0028826271334945197,90949640.0,24093407.992051568,26522800.0,11127507.96905453
2185,4176.11,4131.96,4179.72,4125.94,4168.04,4161.27,2019-01-02,-0.008656346868072262,0.0016269071701666693,2298.18,2262.79,2301.06,2252.75,2293.1,2276.06,-0.01321791461340538,0.007486621618059352,-0.005859714447892682,-1.0,40.02779029111004,0.004561567745333117,-0.004561567745333117,107673200.0,-0.000390918226142678,61079800.0,-0.0004968272784323657,89082346.66666667,21821634.49353595,27553086.666666668,13481106.06371704
2186,4131.69,4112.81,4182.2,4110.53,4131.96,4168.04,2019-01-03,-0.004634604400816977,-0.008656346868072262,2259.48,2269.24,2287.78,2253.94,2262.79,2293.1,0.0028504633660215717,-0.01321791461340538,0.004561567745333117,1.0,39.728179568224284,-0.007485067766838548,-0.007485067766838548,59604000.0,-4.356096356861183e-05,21572600.0,-3.093430437595135e-05,88325880.0,20705939.24914415,28429326.666666668,14761392.39511997
2187,4075.62,4210.88,4210.88,4071.69,4112.81,4131.96,2019-01-04,0.02384501107515291,-0.004634604400816977,2252.74,2314.65,2316.35,2249.37,2269.24,2262.79,0.02001110503957282,0.0028504633660215717,-0.007485067766838548,-1.0,39.57586546079504,0.003833906035580093,-0.003833906035580093,68735600.0,4.133597883604345e-05,31859600.0,0.0014474659746861462,85906306.66666667,19615697.201264236,27800320.0,14633315.950241052
2188,4235.03,4288.32,4297.02,4223.46,4210.88,4112.81,2019-01-07,0.018390455201762856,0.02384501107515291,2329.03,2314.32,2331.6,2306.9,2314.65,2269.24,-0.00014257015099472525,0.02001110503957282,0.003833906035580093,1.0,40.309325978737284,0.01853302535275758,0.01853302535275758,91749600.0,0.000323077215454326,28120000.0,-0.0003066477783152388,84185066.66666667,18732698.421768486,28120700.0,14612767.861418903
2189,4278.28,4277.3,4289.63,4264.6,4288.32,4210.88,2019-01-08,-0.002569770912618341,0.018390455201762856,2312.17,2305.17,2312.17,2298.95,2314.32,2314.65,-0.003953645131183237,-0.00014257015099472525,0.01853302535275758,1.0,40.365109015726986,0.0013838742185648956,0.0013838742185648956,91968100.0,0.0001865880509011042,27410000.0,-0.0005009760395252583,83445600.0,17938927.34578212,28318413.333333332,14569801.108379627
2190,4286.23,4288.77,4354.2,4280.66,4277.3,4288.32,2019-01-09,0.0026815982044747773,-0.002569770912618341,2320.91,2332.72,2360.36,2318.44,2305.17,2314.32,0.011951396209390008,-0.003953645131183237,0.0013838742185648956,1.0,39.99093260870482,-0.009269798004915229,-0.009269798004915229,73034400.0,1.168975393062155e-05,16909200.0,0.00027337342810285215,83387736.66666667,17907469.16592675,28709126.666666668,14375298.915606959
2191,4289.56,4281.86,4319.49,4274.2,4288.77,4277.3,2019-01-10,-0.0016111845587430949,0.0026815982044747773,2333.22,2331.85,2345.33,2321.3,2332.72,2305.17,-0.00037295517678925805,0.011951396209390008,-0.009269798004915229,-1.0,40.04045055647265,-0.0012382293819538368,0.0012382293819538368,84444000.0,-3.26423263717901e-05,19334000.0,-0.0005184817025359889,81945123.33333333,16877187.10595594,28256300.0,14530263.643928215
2192,4282.39,4314.88,4316.54,4267.29,4281.86,4288.77,2019-01-11,0.007711601967369529,-0.0016111845587430949,2342.02,2354.5,2360.06,2334.91,2331.85,2332.72,0.009713317751999462,-0.00037295517678925805,-0.0012382293819538368,-1.0,40.120600158375225,-0.002001715784629932,0.002001715784629932,77984000.0,-0.0001797960598979298,18620600.0,-0.0002486676984946312,82075843.33333333,16880974.29880845,28410553.333333332,14405485.197940577
2193,4317.52,4286.55,4325.95,4278.76,4314.88,4281.86,2019-01-14,-0.006565651883714052,0.007711601967369529,2350.26,2331.14,2354.31,2330.0,2354.5,2331.85,-0.009921427054576435,0.009713317751999462,-0.002001715784629932,-1.0,39.98596444452365,0.003355775170862385,-0.003355775170862385,94415200.0,0.0003431167988130479,21212800.0,8.494444633244669e-06,81928190.0,16897282.54231232,28543173.333333332,14292226.719321903
2194,4282.99,4347.36,4350.93,4271.64,4286.55,4314.88,2019-01-15,0.014186233684431391,-0.006565651883714052,2337.7,2378.37,2380.6,2332.41,2331.14,2354.5,0.020260473416439998,-0.009921427054576435,0.003355775170862385,1.0,39.743080110572045,-0.0060742397320086025,-0.0060742397320086025,75196000.0,0.0002963633648209729,11933200.0,-5.147431002994196e-05,81635390.0,16589282.122905543,28206263.333333332,14343546.421407958
2195,4347.08,4336.88,4364.1,4330.74,4347.36,4286.55,2019-01-16,-0.002410658422582812,0.014186233684431391,2375.17,2381.22,2385.22,2366.34,2378.37,2331.14,0.001198299675828407,0.020260473416439998,-0.0060742397320086025,-1.0,39.8865112213929,-0.0036089580984112186,0.0036089580984112186,91095200.0,8.971766540821768e-05,25707200.0,-8.409049819357861e-06,80478883.33333333,15739116.517686365,27360350.0,14535140.483568154
2196,4334.63,4303.73,4347.18,4297.67,4336.88,4347.36,2019-01-17,-0.007643743889616639,-0.002410658422582812,2388.59,2371.35,2396.8,2370.58,2381.22,2378.37,-0.004144934109406084,0.001198299675828407,-0.0036089580984112186,-1.0,40.02606653695278,-0.003498809780210555,0.003498809780210555,76241600.0,-0.00038722525446233114,12691600.0,0.0,80032003.33333333,15215121.885184884,26166336.666666668,13024381.452768594
2197,4307.14,4347.81,4351.44,4297.48,4303.73,4336.88,2019-01-18,0.010242278209832143,-0.007643743889616639,2385.62,2417.36,2422.03,2380.56,2371.35,2381.22,0.01940245008117758,-0.004144934109406084,-0.003498809780210555,-1.0,40.392712185765184,-0.009160171871345437,0.009160171871345437,82692800.0,-7.204858690901261e-05,17660600.0,-0.000198160062736763,79137416.66666667,14589419.181511644,25747030.0,13254658.06799279
2198,4354.7,4373.63,4395.06,4352.81,4347.81,4303.73,2019-01-21,0.005938621972901181,0.010242278209832143,2418.0,2432.49,2443.23,2418.0,2417.36,2371.35,0.006258894000066072,0.01940245008117758,-0.009160171871345437,-1.0,40.4056488415796,-0.0003202720271648918,0.0003202720271648918,110561600.0,0.00011961474849853104,33389400.0,-0.00014062952392757122,78136776.66666667,13167401.102348786,25237523.333333332,13262174.632901167
2199,4370.86,4308.25,4370.86,4291.96,4373.63,4347.81,2019-01-22,-0.01494868107270164,0.005938621972901181,2430.43,2401.23,2430.43,2394.18,2432.49,2417.36,-0.012851029192309071,0.006258894000066072,-0.0003202720271648918,-1.0,40.49040582685062,-0.0020976518803925703,0.0020976518803925703,95701600.0,-4.572839618965929e-06,22520600.0,0.0003454033269589818,78822243.33333333,14293267.288257927,25672983.333333332,13309719.476591807
2200,4298.94,4315.68,4322.89,4292.09,4308.25,4373.63,2019-01-23,0.0017245981547031608,-0.01494868107270164,2397.41,2397.05,2414.02,2392.64,2401.23,2432.49,-0.0017407745197252078,-0.012851029192309071,-0.0020976518803925703,-1.0,40.350091480921726,0.003465372674428369,-0.003465372674428369,86463200.0,-9.979854619057704e-05,15958600.0,5.414185165131258e-05,78914483.33333333,14396038.335073104,25591776.666666668,13321666.446255567
2201,4318.71,4338.17,4363.22,4292.83,4315.68,4308.25,2019-01-24,0.00521122974826671,0.0017245981547031608,2401.38,2411.56,2414.89,2385.1,2397.05,2401.23,0.00605327381573173,-0.0017407745197252078,0.003465372674428369,1.0,40.316114925768545,-0.0008420440674650197,-0.0008420440674650197,81490400.0,0.00023872156490112317,19646100.0,-1.2515226859188822e-05,79202950.0,14459690.407969309,25243366.666666668,13435699.427485703
2202,4341.41,4318.44,4359.46,4315.95,4338.17,4315.68,2019-01-25,-0.004548000654653994,0.00521122974826671,2419.26,2441.64,2453.67,2418.01,2411.56,2397.05,0.012473253827397944,0.00605327381573173,-0.0008420440674650197,-1.0,41.00234577764772,-0.01702125448205194,0.01702125448205194,86046400.0,-2.5355670910998107e-05,16951400.0,4.561570839123341e-05,79592070.0,14355086.733404327,25364663.333333332,13365684.041565048
2203,4341.49,4307.22,4370.9,4297.96,4318.44,4338.17,2019-01-28,-0.002598160446827924,-0.004548000654653994,2455.28,2437.03,2473.12,2429.88,2441.64,2411.56,-0.0018880752281251747,0.012473253827397944,-0.01702125448205194,-1.0,41.031460937316574,-0.0007100852187027495,0.0007100852187027495,98600800.0,-0.0001829029753660505,26038400.0,6.96711436007913e-05,79560350.0,14339200.346115667,25236013.333333332,13429449.756122638
2204,4301.47,4254.29,4301.47,4188.59,4307.22,4318.44,2019-01-29,-0.01228866879332846,-0.002598160446827924,2433.31,2455.9,2461.52,2423.46,2437.03,2441.64,0.007743031476838525,-0.0018880752281251747,-0.0007100852187027495,-1.0,41.85339086445996,-0.020031700270166986,0.020031700270166986,75228800.0,-0.00011374953281440003,12856400.0,-4.103338476113549e-06,80500643.33333333,14639015.981526107,25621703.333333332,13274785.602333173
2205,4235.27,4211.62,4266.88,4211.19,4254.29,4307.22,2019-01-30,-0.010029875725444226,-0.01228866879332846,2445.86,2440.01,2462.61,2439.33,2455.9,2437.03,-0.006470133148743784,0.007743031476838525,-0.020031700270166986,-1.0,42.002378161899465,-0.003559742576700442,0.003559742576700442,78408800.0,0.00028920353815831135,18996000.0,0.0002647388249670257,80389976.66666667,14666802.891533688,25146523.333333332,13473264.395926204
2206,4203.98,4176.47,4240.72,4151.41,4211.62,4254.29,2019-01-31,-0.00834595713763342,-0.010029875725444226,2454.64,2483.47,2487.1,2450.18,2440.01,2455.9,0.017811402412285068,-0.006470133148743784,-0.003559742576700442,-1.0,43.101049469431906,-0.02615735954991849,0.02615735954991849,75930400.0,-0.0001068358313133233,74600000.0,-0.0009908165228889043,79727670.0,14274552.089480251,24353910.0,13094585.055645864
2207,4189.11,4294.27,4295.04,4189.11,4176.47,4211.62,2019-02-01,0.02820563777544205,-0.00834595713763342,2502.1,2499.64,2503.55,2479.34,2483.47,2440.01,0.0065110510696726465,0.017811402412285068,-0.02615735954991849,-1.0,42.16599001460767,0.021694586705769403,-0.021694586705769403,88219200.0,1.1971975998559259e-05,29389400.0,0.0007010835183520747,80073123.33333333,14043566.650119277,26109176.666666668,15973037.620459106
