,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ICpre_last_money,ICpre_last_ret,IHpre_last_money,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
1898,6496.69,6560.21,6560.25,6496.69,6511.76,6630.81,2017-10-31,0.007440385,-0.017954066,2795.54,2793.71,2797.79,2785.16,2809.11,2814.27,-0.005482163000000001,-0.001833513,-0.016120553,0,1,0.012922548,973463552.0,8.141319046339746e-05,869666816.0,-0.0003451859021806891,1238110409.0666666,211408117.25653437,373211014.93333334,143492418.85175902
1899,6559.52,6552.95,6586.13,6547.85,6560.21,6511.76,2017-11-01,-0.001106672,0.007440385,2795.19,2789.4,2816.3,2782.06,2793.71,2809.11,-0.001542751,-0.005482163000000001,0.012922548,0,1,0.00043608,1010999296.0,0.00021802835283390998,464953344.0,-0.00019325400375769242,1217190225.6,205214582.9411604,388286889.06666666,169666023.02722448
1900,6541.61,6484.93,6541.61,6476.37,6552.95,6560.21,2017-11-02,-0.010380058000000001,-0.001106672,2788.11,2794.1,2796.43,2771.15,2789.4,2793.71,0.00168495,-0.001542751,0.00043608,0,1,-0.012065008,931618816.0,0.000102254482409192,319823872.0,3.585128885386091e-05,1194510673.6,187864594.2758827,394577662.4,168864773.28584692
1901,6477.82,6426.98,6491.05,6395.46,6484.93,6552.95,2017-11-03,-0.008936103,-0.010380058000000001,2789.54,2800.47,2803.31,2770.12,2794.1,2789.4,0.002279804,0.00168495,-0.012065008,0,1,-0.011215906000000001,1015382016.0,8.481921170577778e-05,410271744.0,0.00024342920148057168,1167358835.7333333,162540515.34838778,393029306.1333333,169345512.89672393
1902,6432.07,6511.1,6512.13,6408.36,6426.98,6484.93,2017-11-06,0.013088573000000001,-0.008936103,2798.47,2792.22,2798.47,2776.95,2800.47,2794.1,-0.0029459340000000003,0.002279804,-0.011215906000000001,0,1,0.016034508,942039040.0,0.00011824991985953659,731447296.0,0.0005894984314818164,1151374605.3333333,152485858.80276835,399133574.93333334,166435301.41830292
1903,6508.21,6551.94,6552.26,6498.39,6511.1,6426.98,2017-11-07,0.006272366,0.013088573000000001,2794.19,2821.96,2832.14,2792.7,2792.22,2800.47,0.010651023,-0.0029459340000000003,0.016034508,0,1,-0.004378658,1097285632.0,0.0005070035628522707,343486464.0,0.0003796860784159861,1135386825.0666666,148254017.6273812,413566104.0,175908595.0840305
1904,6544.59,6561.69,6601.47,6534.16,6551.94,6511.1,2017-11-08,0.001488109,0.006272366,2818.67,2819.96,2846.3,2811.11,2821.96,2792.22,-0.0007087269999999999,0.010651023,-0.004378658,0,1,0.002196836,1126891520.0,0.0002564631022279329,377397248.0,0.0005743988313464676,1129503603.7333333,146058371.76546884,404104207.46666664,171594529.80270174
1905,6562.36,6611.35,6611.39,6558.49,6561.69,6551.94,2017-11-09,0.007568172,0.001488109,2814.57,2832.96,2834.51,2809.96,2819.96,2821.96,0.004609994,-0.0007087269999999999,0.002196836,0,1,0.0029581779999999997,998416384.0,2.2845246695268884e-05,366571520.0,0.0002766761966246367,1127491648.5333333,145650634.00334108,407806718.4,169707033.81031457
1906,6599.65,6641.22,6647.23,6593.03,6611.35,6561.69,2017-11-10,0.004517988,0.007568172,2828.12,2862.34,2867.06,2827.74,2832.96,2819.96,0.010370778,0.004609994,0.0029581779999999997,0,1,-0.00585279,1275871232.0,0.00017699971861584451,523845632.0,-0.0002046909519540785,1112658861.3333333,134609409.2225329,404744435.73333335,169590696.6730789
1907,6644.69,6671.21,6671.26,6624.67,6641.22,6611.35,2017-11-13,0.004515737,0.004517988,2865.78,2873.51,2885.7,2865.72,2862.34,2832.96,0.003902402,0.010370778,-0.00585279,0,1,0.000613335,1249116160.0,3.4633390503691075e-05,581279744.0,-5.236699699795455e-05,1109628094.4,129621334.35622765,413056312.0,169096505.29242975
1908,6664.61,6614.51,6673.75,6588.25,6671.21,6641.22,2017-11-14,-0.008499208000000001,0.004515737,2876.75,2861.42,2882.79,2853.78,2873.51,2862.34,-0.004207398,0.003902402,0.000613335,0,1,-0.00429181,1347125248.0,0.0003658845634202379,421707776.0,9.048986339510456e-05,1108541562.1333334,128258576.17922801,418420706.6666667,171865812.61383897
1909,6592.76,6537.66,6603.51,6505.99,6614.51,6671.21,2017-11-15,-0.011618396999999999,-0.008499208000000001,2848.77,2850.05,2864.37,2839.46,2861.42,2873.51,-0.003973552,-0.004207398,-0.00429181,0,1,-0.007644845,1125031936.0,0.0001481810772765435,360931328.0,0.000346101809867827,1115583405.3333333,135410654.61843795,413564898.6666667,169554368.8434943
1910,6529.31,6558.31,6570.28,6511.9,6537.66,6614.51,2017-11-16,0.0031586229999999997,-0.011618396999999999,2840.36,2879.4,2880.98,2840.36,2850.05,2861.42,0.010298065,-0.003973552,-0.007644845,0,1,-0.007139441999999999,1056710656.0,7.495598248175028e-05,587923456.0,0.00044931672265580147,1115950953.0666666,135421188.22153983,417966528.53333336,166277010.74081174
1911,6549.22,6361.94,6555.75,6359.52,6558.31,6537.66,2017-11-17,-0.029942165,0.0031586229999999997,2868.52,2938.8,2940.77,2867.59,2879.4,2850.05,0.020629298,0.010298065,-0.007139441999999999,0,1,-0.050571463,1210318848.0,3.659613270379225e-05,602550272.0,0.0003335139867428616,1114945248.5333333,135756133.002229,429155435.2,166035205.91824213
1912,6330.9,6433.17,6433.78,6239.32,6361.94,6558.31,2017-11-20,0.01119627,-0.029942165,2916.74,2941.15,2942.14,2897.2,2938.8,2879.4,0.0007996460000000001,0.020629298,-0.050571463,0,1,0.010396624,1322835968.0,-0.00014774756085289553,1022648320.0,-0.0005067527352743406,1113817483.2,134782805.43800625,439247160.0,167099007.53233626
1913,6420.39,6456.35,6473.7,6397.36,6433.17,6361.94,2017-11-21,0.0036031999999999995,0.01119627,2928.92,2987.17,3012.89,2927.61,2941.15,2938.8,0.015646941,0.0007996460000000001,0.010396624,0,1,-0.012043741,1220698112.0,-1.7098587345776295e-05,412815360.0,-6.799598823659103e-05,1110853344.5333333,128851833.9782288,464132408.0,195192119.8571689
1914,6456.32,6439.44,6483.63,6391.46,6456.35,6433.17,2017-11-22,-0.002619127,0.0036031999999999995,3001.95,3012.36,3038.28,2989.82,2987.17,2941.15,0.008432731,0.015646941,-0.012043741,0,1,-0.011051858000000001,1061806080.0,0.00026182593378121233,736935936.0,-5.352355181886814e-05,1114829948.2666667,130381821.8192699,464601586.6666667,195046379.49847975
1915,6427.58,6274.51,6427.58,6274.51,6439.44,6456.35,2017-11-23,-0.025612476000000002,-0.002619127,3003.78,2940.73,3018.26,2919.65,3012.36,2987.17,-0.023778697999999997,0.008432731,-0.011051858000000001,0,1,-0.0018337770000000002,1022722048.0,0.00020967398716087438,737058816.0,0.0005114885645771672,1103150886.9333334,117925585.02038094,477917273.06666666,199649068.23852322
1916,6250.06,6278.03,6307.89,6243.96,6274.51,6439.44,2017-11-24,0.0005610000000000001,-0.025612476000000002,2934.45,2936.83,2949.79,2907.1,2940.73,3012.36,-0.0013262010000000002,-0.023778697999999997,-0.0018337770000000002,0,1,0.001887201,1342275584.0,-0.0004747120266220817,1638768640.0,0.0010825347653655726,1099787524.8,118757532.26872915,495771395.73333335,198014422.95761088
1917,6269.23,6194.55,6279.59,6186.03,6278.03,6274.51,2017-11-27,-0.013297165,0.0005610000000000001,2928.36,2917.31,2928.86,2885.6,2936.83,2940.73,-0.006646622,-0.0013262010000000002,0.001887201,0,1,-0.006650542,1122967552.0,8.283539173969956e-05,668450816.0,-0.00013618272998716652,1106562308.8,126611077.94540057,536828812.26666665,286782437.4108623
1918,6188.09,6299.31,6299.31,6188.09,6194.55,6278.03,2017-11-28,0.01691164,-0.013297165,2900.08,2897.11,2908.36,2872.53,2917.31,2936.83,-0.006924186999999999,-0.006646622,-0.006650542,0,1,0.023835827,801292288.0,-6.457247372249064e-06,1300221952.0,0.0005350252936637823,1100880064.5333333,121663714.5686659,544109520.5333333,287274997.8611582
1919,6293.25,6318.37,6329.18,6245.06,6299.31,6194.55,2017-11-29,0.003025728,0.01691164,2905.33,2893.28,2914.07,2855.85,2897.11,2917.31,-0.001322007,-0.006924186999999999,0.023835827,0,1,0.004347735,990371840.0,0.00013814532071676489,448446464.0,-3.451596535974932e-05,1087888098.6666667,132068161.49757804,577298452.8,314837385.7588395
1920,6303.92,6263.42,6322.04,6248.18,6318.37,6299.31,2017-11-30,-0.008696863,0.003025728,2878.53,2863.45,2895.53,2850.31,2893.28,2897.11,-0.010310098,-0.001322007,0.004347735,0,1,0.001613235,1004617728.0,-0.00023576471630692986,537292800.0,-9.676661275370702e-05,1089713493.3333333,130256883.9347461,575940334.9333333,315318077.26818573
1921,6259.96,6316.41,6323.84,6256.23,6263.42,6318.37,2017-12-01,0.008460234,-0.008696863,2861.9,2842.18,2867.11,2834.26,2863.45,2893.28,-0.007428102,-0.010310098,0.001613235,0,1,0.015888337,931389440.0,9.57952281210872e-06,878931968.0,0.00047867285330949194,1087548347.7333333,131140066.77336353,577471419.7333333,315004582.41303855
1922,6311.22,6279.62,6334.87,6272.67,6316.41,6263.42,2017-12-04,-0.005824511,0.008460234,2829.81,2861.36,2868.29,2823.94,2842.18,2863.45,0.006748341,-0.007428102,0.015888337,0,1,-0.012572851999999999,893640704.0,0.00012350311845366058,726691840.0,0.00042238945715911136,1084643191.4666667,133662547.35814428,578910344.5333333,316320979.2547083
1923,6265.79,6132.91,6279.39,6099.41,6279.62,6316.41,2017-12-05,-0.023362879,-0.005824511,2852.82,2910.48,2922.33,2851.32,2861.36,2842.18,0.017166662,0.006748341,-0.012572851999999999,0,1,-0.040529541,929980416.0,0.00013059820347827156,549863424.0,0.00025169192907892324,1076831573.3333333,137825107.65301153,594492211.2,311507659.731599
1924,6116.16,6172.8,6173.35,6053.24,6132.91,6279.62,2017-12-06,0.006504253000000001,-0.023362879,2897.23,2875.73,2897.23,2845.13,2910.48,2861.36,-0.011939611000000001,0.017166662,-0.040529541,0,1,0.018443865,965304320.0,0.0002658498714787072,695836672.0,-0.0004361638190091277,1076032034.1333334,138629664.13552013,600689322.6666666,308598811.5797769
1925,6156.35,6135.47,6182.75,6130.83,6172.8,6132.91,2017-12-07,-0.0060474990000000005,0.006504253000000001,2868.2,2848.89,2875.74,2828.23,2875.73,2910.48,-0.009333282,-0.011939611000000001,0.018443865,0,1,0.0032857840000000004,1104216064.0,0.00023981903385350556,416186368.0,-0.00012864643093069006,1074478557.8666666,139630515.36530757,616012185.6,301197869.25122076
1926,6128.12,6203.14,6217.57,6126.38,6135.47,6172.8,2017-12-08,0.01102931,-0.0060474990000000005,2843.2,2865.34,2872.82,2832.8,2848.89,2875.73,0.005774179,-0.009333282,0.0032857840000000004,0,1,0.005255131,954707968.0,-0.00034215495709200017,804413440.0,0.000642768329434551,1075058278.4,139719615.75872496,622394572.8,294576210.30483717
1927,6214.64,6286.17,6286.5,6214.64,6203.14,6135.47,2017-12-11,0.013385157,0.01102931,2862.61,2899.1,2900.17,2857.98,2865.34,2848.89,0.011782197,0.005774179,0.005255131,0,1,0.00160296,910770176.0,0.00025316169937616984,360927232.0,6.282371665111697e-05,1069895543.4666667,141252732.79713684,636740130.1333333,292537031.44420904
1928,6281.14,6233.21,6290.85,6233.21,6286.17,6203.14,2017-12-12,-0.008424844,0.013385157,2897.66,2850.2,2900.27,2849.39,2899.1,2865.34,-0.016867304,0.011782197,0.00160296,0,1,0.00844246,1076944896.0,0.00014000210003151103,412045312.0,0.0001690442102357803,1064662220.8,144211582.48921686,629911552.0,296612989.92377734
1929,6224.78,6277.44,6277.73,6217.79,6233.21,6286.17,2017-12-13,0.007095862,-0.008424844,2850.47,2872.94,2879.41,2834.93,2850.2,2899.1,0.007978387,-0.016867304,0.00844246,0,1,-0.000882525,955326464.0,-0.0002181385404285141,467886080.0,-0.00021397427397829016,1068111598.9333333,143188946.28779683,614657501.8666667,295623318.01700306
1930,6273.61,6284.08,6288.5,6247.68,6277.44,6233.21,2017-12-14,0.001057756,0.007095862,2874.95,2850.05,2878.32,2841.92,2872.94,2850.2,-0.007967448,0.007978387,-0.000882525,0,1,0.009025204,1156587520.0,0.00033622658165932684,328017920.0,-0.0001774554969450337,1066255837.8666667,144311028.07200256,614755259.7333333,295572586.75570256
1931,6274.1,6235.76,6278.93,6214.65,6284.08,6277.44,2017-12-15,-0.007689272,0.001057756,2844.1,2820.17,2846.52,2817.32,2850.05,2872.94,-0.010484027,-0.007967448,0.009025204,0,1,0.002794755,934862848.0,0.00021965078708197083,254009344.0,0.00011583594584152479,1073754794.6666667,142911856.89812812,615028394.6666666,295294301.33626693
1932,6229.74,6199.99,6247.59,6179.03,6235.76,6284.08,2017-12-18,-0.00573627,-0.007689272,2821.42,2829.06,2842.81,2815.82,2820.17,2850.05,0.003152292,-0.010484027,0.002794755,0,1,-0.008888562,935141376.0,-7.535001235281502e-05,562585600.0,-0.0005528523281815856,1071070822.4,144789698.4768844,609819648.0,300365211.3416696
1933,6200.93,6251.24,6251.49,6200.71,6199.99,6235.76,2017-12-19,0.008266141999999999,-0.00573627,2829.55,2873.03,2873.6,2827.44,2829.06,2820.17,0.015542265,0.003152292,-0.008888562,0,1,-0.007276123000000001,827650048.0,5.000370995267289e-05,352718848.0,0.00037118606320074576,1070840900.2666667,145006976.57050517,604190924.8,299588559.2477443
1934,6244.06,6199.36,6246.91,6188.32,6251.24,6199.99,2017-12-20,-0.008299153,0.008266141999999999,2874.05,2879.64,2887.23,2861.54,2873.03,2829.06,0.002300707,0.015542265,-0.007276123000000001,0,1,-0.01059986,917024768.0,0.0002576152508229068,468000768.0,0.00021584662356710638,1061853047.4666667,151521330.7187341,604498670.9333333,299316139.4331998
1935,6191.78,6238.5,6255.84,6148.82,6199.36,6251.24,2017-12-21,0.006313555,-0.008299153,2871.68,2895.37,2906.81,2862.23,2879.64,2873.03,0.005462488000000001,0.002300707,-0.01059986,0,1,0.000851067,800477184.0,-5.161556725519212e-05,637427712.0,0.0004933952405790087,1054857489.0666667,153249828.56765267,607518788.2666667,297396599.0330483
1936,6236.23,6242.88,6269.31,6235.23,6238.5,6199.36,2017-12-22,0.000702092,0.006313555,2891.72,2880.77,2897.03,2876.02,2895.37,2879.64,-0.005042533,0.005462488000000001,0.000851067,0,1,0.005744625,932708352.0,0.00010901244344974081,314347520.0,0.00012089726495845277,1048259515.7333333,159881155.4772887,616547328.0,293920637.78243184
1937,6244.86,6185.59,6257.02,6170.68,6242.88,6238.5,2017-12-25,-0.009176854,0.000702092,2882.28,2880.1,2915.61,2868.86,2880.77,2895.37,-0.000232577,-0.005042533,0.005744625,0,1,-0.008944278,844316672.0,7.050127947572093e-05,257871872.0,-3.124067118853713e-05,1036820753.0666667,155243651.84907943,609564057.6,298649779.65018904
1938,6179.56,6220.15,6220.5,6148.1,6185.59,6242.88,2017-12-26,0.005587179,-0.009176854,2878.75,2894.34,2897.62,2868.6,2880.1,2880.77,0.004944273,-0.000232577,-0.008944278,0,1,0.000642906,937091072.0,-9.21411667333949e-05,371826688.0,3.124989149339008e-05,1023327436.8,153739989.37410972,598783795.2,305465162.80640614
1939,6213.24,6173.15,6228.88,6168.13,6220.15,6185.59,2017-12-27,-0.007556088000000001,0.005587179,2886.7,2839.63,2889.31,2832.02,2894.34,2880.1,-0.01890241,0.004944273,0.000642906,0,1,0.011346321999999999,970862592.0,0.00027820571785119874,474095616.0,-7.25501373270987e-05,1009659630.9333333,141717417.4934594,597121092.2666667,306595919.5953775
1940,6163.96,6204.27,6219.54,6157.11,6173.15,6220.15,2017-12-28,0.005041186,-0.007556088000000001,2842.73,2859.05,2870.89,2829.54,2839.63,2894.34,0.006838919000000001,-0.01890241,0.011346321999999999,0,1,-0.001797733,863887360.0,0.0,688955392.0,0.00026771215307497265,1004520652.8,140176383.31948075,600893235.2,304277180.27576447
1941,6201.46,6250.82,6250.82,6201.46,6204.27,6173.15,2017-12-29,0.007502897,0.005041186,2861.92,2860.44,2876.19,2849.68,2859.05,2839.63,0.000486175,0.006838919000000001,-0.001797733,0,1,0.0070167219999999995,882352128.0,0.00017732868839637206,483586048.0,0.00011547126390376583,998093209.6,142108227.40656078,604260966.4,304687513.779748
1942,6263.15,6332.23,6332.61,6258.16,6250.82,6204.27,2018-01-02,0.013023891000000001,0.007502897,2867.53,2908.73,2912.27,2867.53,2860.44,2859.05,0.016882018000000002,0.000486175,0.0070167219999999995,0,1,-0.0038581270000000003,1207435264.0,0.00029124659945578557,568475648.0,0.00047567749066135256,987160985.6,137767741.99910268,600295492.2666667,305483658.9369497
1943,6331.72,6388.25,6391.98,6324.26,6332.23,6250.82,2018-01-03,0.008846804,0.013023891000000001,2914.28,2913.26,2947.63,2906.6,2908.73,2860.44,0.001557381,0.016882018000000002,-0.0038581270000000003,0,1,0.007289424,1044979712.0,0.00029222399838246815,419815424.0,0.0004917553603054348,983314295.4666667,129430812.89808708,585156403.2,294901651.71304893
1944,6380.27,6417.53,6418.26,6375.51,6388.25,6332.23,2018-01-04,0.004583415,0.008846804,2918.26,2919.48,2934.15,2910.66,2913.26,2908.73,0.002135065,0.001557381,0.007289424,0,1,0.00244835,1133641730.0,0.00022701795477164666,513007616.0,0.0001476227586232337,977457015.4666667,122085334.75015153,585389738.6666666,294763324.8240076
1945,6414.77,6417.25,6435.85,6397.29,6417.53,6388.25,2018-01-05,-4.36e-05,0.004583415,2926.78,2932.36,2940.18,2920.08,2919.48,2913.26,0.004411745,0.002135065,0.00244835,0,1,-0.004455375,1188974434.0,0.0003818798777359689,503369728.0,0.00014730819958552743,979851537.1333333,124477795.86190449,577925461.3333334,293626467.5452569
1946,6413.87,6446.18,6446.79,6393.88,6417.25,6417.53,2018-01-08,0.0045081620000000005,-4.36e-05,2933.82,2947.76,2952.34,2926.87,2932.36,2919.48,0.0052517430000000006,0.004411745,-0.004455375,0,1,-0.0007435810000000001,1122779136.0,0.0001075342551148939,510746624.0,-4.092099519859005e-05,985393283.3333334,130029188.36515334,570135825.0666667,292356262.98325336
1947,6441.68,6445.75,6449.03,6425.03,6446.18,6417.25,2018-01-09,-6.670000000000001e-05,0.0045081620000000005,2947.55,2969.32,2972.43,2947.12,2947.76,2932.36,0.007314028,0.0052517430000000006,-0.0007435810000000001,0,1,-0.007380734,1150967808.0,0.00019084709733974137,577011712.0,0.0,978076735.0666667,114504034.65376554,532535091.2,211548468.32688645
1948,6443.46,6405.94,6444.31,6361.09,6445.75,6446.18,2018-01-10,-0.006176163,-6.670000000000001e-05,2968.34,2995.56,2999.75,2966.18,2969.32,2947.76,0.00883704,0.007314028,-0.007380734,0,1,-0.015013203000000001,1148035072.0,0.00016449201070156683,641163264.0,-0.00016162704559230523,979010076.9333333,115832204.00648002,529487121.06666666,210176958.36373997
1949,6391.9,6425.94,6432.44,6371.54,6405.94,6445.75,2018-01-11,0.0031221020000000003,-0.006176163,2986.79,2997.04,3009.99,2981.33,2995.56,2969.32,0.000494065,0.00883704,-0.015013203000000001,0,1,0.002628038,1032601600.0,6.399158227354818e-05,642637824.0,-0.00018357136420232845,990568169.7333333,114782258.06729203,507518498.1333333,153692149.80771378
1950,6418.83,6399.37,6435.19,6387.78,6425.94,6405.94,2018-01-12,-0.004134804000000001,0.0031221020000000003,2997.9,3018.6,3019.7,2993.56,2997.04,2995.56,0.007193765,0.000494065,0.002628038,0,1,-0.011328568,1048821760.0,9.025175243104755e-05,398295040.0,0.0004306100308770766,991975828.4,115038428.64238112,513991543.46666664,155200398.5944465
1951,6391.37,6253.38,6392.52,6236.56,6399.37,6425.94,2018-01-15,-0.022813182999999997,-0.004134804000000001,3027.2,3048.81,3070.94,3022.47,3018.6,2997.04,0.010007951,0.007193765,-0.011328568,0,1,-0.032821134,1150582784.0,4.063065019987988e-05,556802048.0,-0.00015236530575746254,993449296.1333333,115488150.00711145,509358284.8,156549702.11918813
1952,6245.15,6301.13,6301.4,6245.11,6253.38,6399.37,2018-01-16,0.007635871,-0.022813182999999997,3041.36,3063.86,3065.19,3035.77,3048.81,3018.6,0.004936352,0.010007951,-0.032821134,0,1,0.0026995179999999997,1020157952.0,7.1962924701241e-05,598949888.0,9.18592978014221e-05,1000755740.9333333,118325362.97434752,498620620.8,140557234.41946995
1953,6288.02,6267.46,6288.14,6202.32,6301.13,6253.38,2018-01-17,-0.005343486,0.007635871,3071.5,3076.18,3132.99,3060.22,3063.86,3048.81,0.004021071,0.004936352,0.0026995179999999997,0,1,-0.009364556999999999,1061126144.0,0.00038260102016351993,882884608.0,0.00038511623656578564,1004972982.5333333,116618315.68204707,494362555.73333335,135244261.21651152
1954,6253.06,6286.8,6295.78,6253.06,6267.46,6301.13,2018-01-18,0.00308578,-0.005343486,3096.2,3106.55,3125.86,3084.28,3076.18,3063.86,0.009872634,0.004021071,-0.009364556999999999,0,1,-0.006786855,887562240.0,0.00018830558485638527,492634112.0,0.0003380744160341731,1009344506.8,116167403.1075873,505463261.8666667,152520384.61695257
1955,6284.6,6272.38,6317.0,6261.24,6286.8,6267.46,2018-01-19,-0.002293695,0.00308578,3122.67,3117.82,3145.99,3100.41,3106.55,3076.18,0.0036278190000000004,0.009872634,-0.006786855,0,1,-0.005921513000000001,989003776.0,1.4319467315893064e-05,1085644800.0,0.0008339048365868518,1006753104.1333333,118035795.59610917,498689843.2,148226031.93758288
1956,6264.76,6347.64,6347.81,6248.31,6272.38,6286.8,2018-01-22,0.011998635,-0.002293695,3104.96,3130.33,3144.85,3104.4,3117.82,3106.55,0.004012419000000001,0.0036278190000000004,-0.005921513000000001,0,1,0.007986215999999999,874815488.0,0.0002471781819806118,829227008.0,0.0009627295307657047,1002912694.5333333,116621191.95017458,521005124.26666665,181936696.512102
1957,6342.69,6355.0,6362.58,6330.46,6347.64,6272.38,2018-01-23,0.0011594860000000002,0.011998635,3145.11,3176.5,3177.76,3144.28,3130.33,3117.82,0.014749244,0.004012419000000001,0.007986215999999999,0,1,-0.013589758,996179968.0,0.00021114099649088836,840318976.0,0.001435045944866209,1000249611.8666667,118654381.95074621,521832243.2,183320692.90875053
1958,6353.3,6394.3,6395.57,6322.92,6355.0,6347.64,2018-01-24,0.0061841069999999995,0.0011594860000000002,3189.77,3180.33,3202.47,3150.55,3176.5,3130.33,0.00120573,0.014749244,-0.013589758,0,1,0.004978377,962961408.0,2.2032914026137718e-05,1168023552.0,0.0010237929803649237,1003096604.9333333,117451947.59176251,537811968.0,189597636.13465524
1959,6386.8,6382.72,6424.35,6380.84,6394.3,6355.0,2018-01-25,-0.001810988,0.0061841069999999995,3171.35,3157.46,3177.41,3124.46,3180.33,3176.5,-0.007191078,0.00120573,0.004978377,0,1,0.00538009,1117421568.0,0.0001439122378408264,999784448.0,0.0008273484269369913,999297155.3333334,116822593.05892801,563011242.6666666,220091668.26435435
1960,6374.1,6383.63,6401.48,6368.9,6382.72,6394.3,2018-01-26,0.00014257200000000002,-0.001810988,3147.48,3172.78,3195.07,3147.48,3157.46,3180.33,0.004852001,-0.007191078,0.00538009,0,1,-0.004709429,1015734272.0,7.83408044346956e-05,856752128.0,0.00030414793268751517,1004700325.4666667,118455892.70333827,580741188.2666667,233198260.91633135
1961,6385.04,6309.88,6398.97,6295.9,6383.63,6382.72,2018-01-29,-0.011552988,0.00014257200000000002,3184.3,3120.7,3197.84,3107.96,3172.78,3157.46,-0.016414627,0.004852001,-0.004709429,0,1,0.004861639,924721152.0,0.00016138862463854764,722493440.0,0.0008482111888199473,1000005217.2,114968191.07789722,598365661.8666667,233419539.7352617
1962,6301.35,6313.44,6330.54,6300.46,6309.88,6383.63,2018-01-30,0.000564195,-0.011552988,3109.19,3079.12,3127.75,3077.31,3120.7,3172.78,-0.013323933999999999,-0.016414627,0.004861639,0,1,0.013888128000000001,864198656.0,0.00027582314980523215,707846144.0,3.204275785595456e-05,999667160.6666666,115181056.50841524,613981798.4,225110416.15778637
1963,6277.74,6189.34,6277.74,6170.16,6313.44,6309.88,2018-01-31,-0.019656478999999998,0.000564195,3063.23,3116.83,3118.76,3062.53,3079.12,3120.7,0.012247006000000001,-0.013323933999999999,0.013888128000000001,0,1,-0.031903485,864722944.0,0.00013780802866403263,755437568.0,-0.0004090624392141251,997302403.3333334,117260978.32963054,618823816.5333333,225528641.53270707
1964,6181.0,5984.74,6196.71,5984.28,6189.34,6313.44,2018-02-01,-0.033056836,-0.019656478999999998,3120.13,3141.23,3141.77,3101.34,3116.83,3079.12,0.007828466999999999,0.012247006000000001,-0.031903485,0,1,-0.040885303,949764096.0,0.00028439434507698813,609386496.0,0.0002149751013913459,998538166.5333333,115594945.62572645,632247773.8666667,221084884.6416327
1965,5937.62,6004.85,6006.47,5844.46,5984.74,6189.34,2018-02-02,0.003360213,-0.033056836,3113.3,3149.64,3150.7,3082.99,3141.23,3116.83,0.002677295,0.007828466999999999,-0.040885303,0,1,0.000682918,1078992896.0,-2.6734617151857876e-05,1654898688.0,0.0003981614496899599,999629477.4666667,114951608.88939786,636960631.4666667,218959647.4065731
1966,5927.74,5998.22,6016.16,5907.47,6004.85,5984.74,2018-02-05,-0.0011041080000000001,0.003360213,3098.67,3181.34,3181.59,3095.99,3149.64,3141.23,0.010064642,0.002677295,0.000682918,0,1,-0.01116875,1144520704.0,4.32943684018916e-05,638533632.0,0.0005366766062984141,1008913334.5333333,109426958.0586099,670876330.6666666,287200873.9413635
1967,5886.35,5704.26,5920.74,5702.85,5998.22,6004.85,2018-02-06,-0.049007872,-0.0011041080000000001,3114.35,3117.49,3140.03,3094.49,3181.34,3149.64,-0.020070159,0.010064642,-0.01116875,0,1,-0.028937712999999997,864698368.0,-1.5005001667289797e-05,841981952.0,0.00018864661772322044,1015973746.2666667,111160057.36128213,681682534.4,279314181.88963914
1968,5805.97,5711.33,5831.81,5630.09,5704.26,5998.22,2018-02-07,0.001239425,-0.049007872,3147.32,3029.6,3166.7,3020.39,3117.49,3181.34,-0.028192552000000003,-0.020070159,-0.028937712999999997,0,1,0.029431977,1119059968.0,0.0001525413921943386,2887032832.0,-0.0002438374887304695,1016653136.1333333,110132276.89849396,701152870.4,268917597.95046955
1969,5695.67,5766.48,5786.79,5691.29,5711.33,5704.26,2018-02-08,0.009656245,0.001239425,2998.6,2945.84,3019.27,2911.4,3029.6,3117.49,-0.027647214,-0.028192552000000003,0.029431977,0,1,0.037303459,786833408.0,0.00026265332387787055,911474688.0,-0.0007124926425956524,1022718766.0,110609239.99938664,784993075.2,475464333.265448
1970,5631.96,5554.9,5663.1,5490.62,5766.48,5711.33,2018-02-09,-0.036691361,0.009656245,2857.43,2810.03,2871.54,2724.59,2945.84,3029.6,-0.046102300000000006,-0.027647214,0.037303459,0,1,0.009410939,778891264.0,-9.535532862903207e-05,807485440.0,-0.0005191984661586657,1016584459.8666667,118412147.44429655,799572377.6,472297660.3979707
1971,5581.71,5699.1,5714.82,5581.71,5554.9,5766.48,2018-02-12,0.025959062999999998,-0.036691361,2803.86,2805.21,2823.81,2776.96,2810.03,2945.84,-0.0017152839999999999,-0.046102300000000006,0.009410939,0,1,0.027674347000000002,762314752.0,0.0003583287116732947,1692114944.0,0.0008260990321822259,1013751256.6666666,123115099.36404647,803523379.2,471835941.2114711
1972,5731.15,5736.95,5789.7,5727.75,5699.1,5554.9,2018-02-13,0.0066414,0.025959062999999998,2834.39,2852.72,2887.89,2834.39,2805.21,2810.03,0.016936343,-0.0017152839999999999,0.027674347000000002,0,1,-0.010294944,738607104.0,0.00010002913129092406,395218944.0,-0.00019247631472019133,1009750010.8,129326743.22217722,843807675.7333333,494619179.3160535
